0.011045056,0.089149621,0.199698006,0.129839885,0.210091969,0.091751639,0.120654976,0.067054578,0.036803637,0.082013107,0.209210947,0.144696197,0.056441056,0.313257605,0.114774598,0.09093006,0.048609949,0.183161406,0.081087488,0.175408496,0.204274402,0.050890736,0.051862045,0.244369792,0.097046022,0.122567026,0.042437672,0.072998518,0.125469001,0.054565133,0.21569959,1.091321746,0.123039788,0.215105116,0.822133743,0.132058586,0.415723108,0.240165979,0.185636237,0.096223205,0.787263006,0.794275092,0.056613715,0.198298525,0.319421399,0.332020834,0.127214477,0.235288818,0.381014889,1.035527267,0.973438588,0.277032063,1.034262645,0.026762658,0.212082991,0.223736569,0.037108,0.049965101,0.091117131,0.218150478,0.03836856,0.382341035,0.149600941,0.129326676,0.112982145,0.269102197,0.046788128,0.143774749,0.04159174,0.189855381,0.15426094,0.080698556,0.145143253,0.021377288,0.235172137,0.114694053,0.046531391,0.132306354,0.017019193,0.217159063,0.201147667,0.067608228,0.254363475,0.126701907,0.301598555,0.041396043,0.0249248,0.190688005,0.173831548,0.151175358,0.126612857,0.021187463,0.106150633,0.217783961,0.053424361,0.2620682,0.045133051,0.145716124,0.198004013,0.069581132,0.069318327,0.155645586,0.216209687,0.08747807,0.064649935,0.188599589,0.129319775,0.050218273,0.240565486,0.168368613,0.037089287,0.111401841,0.136026395,0.201370093,0.053311284,0.070834653,0.138951309,0.061427508,0.110623376,0.153232696,0.025748015,0.186016707,0.079134251,0.038328447,0.176229056,0.117348156,0.102614377,0.068286844,0.192587767,0.14994798,0.083766229,0.032643392,0.117237277,0.025022392,0.027320051,0.186144534,0.172324462,0.125677666,0.082879931,0.06931523,0.191633477,0.030687055,0.046854996,0.071473464,0.172267025,0.139907906,0.050826326,0.119121,0.090810637,0.028594255,0.118795463,0.134130542,0.225266578,0.061188111,0.096455245,0.119807996,0.072352892,0.269258015,0.10810439,0.103351894,0.082490919,0.320262227,0.101952256,0.165528756,0.085814743,0.229374156,0.199092787,0.080662748,0.029900274,0.152177089,0.186080882,0.064435754,0.076125301,0.298224135,0.048701204,0.06575072,0.038505482,0.121395658,0.109670902,0.258062808
0.032777982,0.047178489,0.19263606,0.066071627,0.138184993,0.058566488,0.089836958,0.082691181,0.041390367,0.103689627,0.213529469,0.190071058,0.06088853,0.349126612,0.093096898,0.107000526,0.049575793,0.192660607,0.050881003,0.130443235,0.218989659,0.111592418,0.031478992,0.238828521,0.114429279,0.098491822,0.043216574,0.091158865,0.156492556,0.016184481,0.246822051,1.018832904,0.14719382,0.282070246,0.862875171,0.10668906,0.389145885,0.242646754,0.1694784,0.201565916,0.801904497,0.962579357,0.069648239,0.173707483,0.359906517,0.257284628,0.10089812,0.231031558,0.227628229,0.929153732,0.920424767,0.323286186,0.937044543,0.027043329,0.159642499,0.198549538,0.03544251,0.049995222,0.080198216,0.223102814,0.043021976,0.273996069,0.135988652,0.178572547,0.087950891,0.225872085,0.060839719,0.204458132,0.017206178,0.155802246,0.09866819,0.059938287,0.112914584,0.023406122,0.208762681,0.104344972,0.035363948,0.128925361,0.053055073,0.238213203,0.216552987,0.069885171,0.273416668,0.155376742,0.261617451,0.030295122,0.05326443,0.212897968,0.110986986,0.124708073,0.168698006,0.016515744,0.107895092,0.213472056,0.080076724,0.319990892,0.048800605,0.099287448,0.236503291,0.070510748,0.096676156,0.261602766,0.203786609,0.107642158,0.052849413,0.150582255,0.115563359,0.045783447,0.263865189,0.130386211,0.069688849,0.137727587,0.133469747,0.087139468,0.058255945,0.119703922,0.100358843,0.094065142,0.116779994,0.210873458,0.065904248,0.146052113,0.121671823,0.045489973,0.106187879,0.129826184,0.078227097,0.081401817,0.167958861,0.251939784,0.149375191,0.078080397,0.130786415,0.02162389,0.020761032,0.106655625,0.170653011,0.21831089,0.073634467,0.088582266,0.225184357,0.03575368,0.033317296,0.054308376,0.212595277,0.075856613,0.040726215,0.117150953,0.11558542,0.028664969,0.137194535,0.184520676,0.263240977,0.035263582,0.064839557,0.108749999,0.120704329,0.291875122,0.097324943,0.118294133,0.090364977,0.246167761,0.113308561,0.151887349,0.07216253,0.229133426,0.2408151,0.104079867,0.053848267,0.072128192,0.188277174,0.083777585,0.078009354,0.187503135,0.052036232,0.060854504,0.077282383,0.166491291,0.111749542,0.311073033
0.030757527,0.09418577,0.127092098,0.03239282,0.267207119,0.186878959,0.084728948,0.049543304,0.031741994,0.100867589,0.19220554,0.204310427,0.085143016,0.306506466,0.095872541,0.020158875,0.064376349,0.070025575,0.058196885,0.11796776,0.198597017,0.145976859,0.051104707,0.213967734,0.154944465,0.125043683,0.035295491,0.085887726,0.208913591,0.026324818,0.162793829,1.015883545,0.136798766,0.293263035,0.824950003,0.09443533,0.288891003,0.260089128,0.180904962,0.166939138,0.780938533,0.936794755,0.023338577,0.199914353,0.306639631,0.270401865,0.081135482,0.242800067,0.24734161,0.972865503,1.065776798,0.314915798,0.741504357,0.056486903,0.146114114,0.218690303,0.046545949,0.035135193,0.071511695,0.165927569,0.052263422,0.293814456,0.11227068,0.221295599,0.197496493,0.168508846,0.04495595,0.172048606,0.014848959,0.189889308,0.118525492,0.027636041,0.09203425,0.014021247,0.209520366,0.149781641,0.027558532,0.219417126,0.054536937,0.173537678,0.183963488,0.043071225,0.220202479,0.15690755,0.192589077,0.033866486,0.048804264,0.222996075,0.091702533,0.151606661,0.284945066,0.061235306,0.072011631,0.216081051,0.114486048,0.271327466,0.071135343,0.119156961,0.20655162,0.10090039,0.082329295,0.313798007,0.158770982,0.05451218,0.063205948,0.136110633,0.049015009,0.05002194,0.316136187,0.179760573,0.014482905,0.089333509,0.20145721,0.108047211,0.040646384,0.04314287,0.083725296,0.082784542,0.146767141,0.159075665,0.060742078,0.113367736,0.157317908,0.047603996,0.09295506,0.119262121,0.069891206,0.043138697,0.256965787,0.287456662,0.234110856,0.094328949,0.134148913,0.013577502,0.018249542,0.091381395,0.107462362,0.190278911,0.158760182,0.111273261,0.26730956,0.031081788,0.044172948,0.069682185,0.161476942,0.073198346,0.047724329,0.128817448,0.157063901,0.026586755,0.137069374,0.187588474,0.156017995,0.047372126,0.04516529,0.139801483,0.097252191,0.26705637,0.105613156,0.115195337,0.08255726,0.219624851,0.131077164,0.098205665,0.0493698,0.197383331,0.242156971,0.187145013,0.051148229,0.079986254,0.163959035,0.100101447,0.101943305,0.208167721,0.164166051,0.035276425,0.027369872,0.173090484,0.122939608,0.360241643
0.02708121,0.108293136,0.090234392,0.028005766,0.224905705,0.211786253,0.083024589,0.05220404,0.015603516,0.072934917,0.155121626,0.183770554,0.211905159,0.207169549,0.062155324,0.074927676,0.031566406,0.063363164,0.070094231,0.105698761,0.256957629,0.09556953,0.01589261,0.151751345,0.121242357,0.170379761,0.051250791,0.109164494,0.199748936,0.072782299,0.279080722,0.968253788,0.055959362,0.256003763,0.757223315,0.092796878,0.326187969,0.360235035,0.219868778,0.064404182,0.767112658,0.94087581,0.014413551,0.169985832,0.275805657,0.271985978,0.079413122,0.264822909,0.307043225,1.045715966,1.33928793,0.305301134,0.833452816,0.050544449,0.229386979,0.236189957,0.047469511,0.019249999,0.045050129,0.275595133,0.030590854,0.292160178,0.216649091,0.210363036,0.227118351,0.233805429,0.032939834,0.098024892,0.01301581,0.206324734,0.08402498,0.07198937,0.131599278,0.060810658,0.276994056,0.222794661,0.027661,0.288640223,0.038187568,0.127478069,0.115397135,0.042637487,0.245881019,0.126537238,0.165139424,0.045859559,0.04700115,0.190934526,0.101868639,0.158023541,0.148036336,0.069528544,0.132526494,0.175887377,0.159166932,0.184338494,0.082681683,0.16770189,0.249715301,0.087808073,0.136814122,0.224825847,0.134580957,0.065924636,0.10955242,0.195162346,0.089342882,0.042192327,0.233527044,0.153483963,0.076367568,0.108642922,0.18354442,0.12654872,0.051079619,0.045257233,0.077324036,0.077309276,0.146699932,0.080824688,0.041357712,0.141463211,0.188680882,0.033902316,0.092484463,0.090943982,0.077328828,0.038320063,0.174240789,0.249247039,0.176440437,0.074340733,0.122359131,0.013895487,0.01764115,0.090547517,0.116712654,0.093339182,0.220360017,0.109249384,0.212120067,0.041534197,0.032255866,0.066504079,0.183023646,0.043238572,0.054280536,0.14804375,0.132067093,0.020504391,0.182992995,0.160397052,0.169415364,0.01247892,0.047271788,0.090494766,0.044395091,0.231597362,0.103182934,0.087078364,0.118059724,0.231382438,0.12710611,0.106288109,0.037427138,0.204718897,0.261400066,0.18768856,0.068332295,0.08407603,0.149782627,0.076998706,0.147905144,0.249497492,0.219231162,0.038681255,0.061476379,0.1171101,0.16104329,0.20526134
0.040661456,0.07133447,0.086724655,0.024465904,0.093387178,0.186689913,0.080232236,0.038707527,0.016924276,0.055569249,0.148380438,0.168433493,0.233048631,0.236674611,0.17928964,0.068393602,0.060503276,0.067420231,0.028114942,0.13082809,0.255115658,0.091347528,0.020546484,0.179957708,0.09538544,0.269088241,0.084577302,0.152285993,0.098598661,0.064152198,0.306416353,0.878101445,0.073880401,0.199078311,0.661458459,0.059020242,0.295060595,0.325931815,0.193377654,0.049974937,0.894416955,0.957881246,0.077792615,0.122332122,0.333386144,0.229865918,0.0878373,0.285840378,0.25330742,1.096483364,1.427392034,0.317852944,1.038981792,0.02752095,0.242272032,0.181884051,0.044492179,0.05456667,0.042923315,0.171979324,0.038149798,0.180059222,0.25103742,0.127549342,0.127924479,0.23017532,0.057851918,0.162110302,0.032751328,0.13748468,0.104933756,0.084237117,0.121629338,0.069758318,0.30767542,0.256582356,0.019776192,0.212305138,0.032353321,0.156927271,0.195567124,0.046630321,0.268237878,0.153096544,0.171780296,0.039820616,0.044054685,0.127044903,0.138247369,0.166561942,0.129394748,0.038120461,0.160648302,0.130099472,0.133868171,0.172689569,0.145879667,0.199106399,0.265202175,0.162718855,0.210107421,0.174741517,0.126946687,0.191299659,0.134676667,0.236294423,0.102267067,0.047835009,0.181491679,0.100640936,0.047725377,0.120625548,0.099273087,0.135704274,0.045360886,0.047247877,0.073746514,0.067108902,0.085020831,0.082932453,0.035026632,0.297424303,0.145836091,0.019593783,0.124954943,0.168674268,0.146501938,0.025213663,0.11559907,0.253555855,0.159454702,0.061467012,0.060763114,0.01785647,0.021233826,0.085168489,0.134425032,0.086669209,0.173059881,0.149572668,0.175740335,0.033933337,0.012894908,0.11160674,0.268770716,0.085939341,0.03466407,0.112861126,0.087569082,0.042048765,0.10726775,0.28631154,0.24910169,0.032421419,0.036843061,0.055738726,0.102010029,0.172556766,0.081996793,0.06100501,0.134898675,0.28968682,0.144358613,0.101161016,0.051501262,0.179046097,0.145198587,0.16611159,0.046929958,0.074473163,0.236176686,0.054977643,0.163871941,0.262808048,0.177573958,0.034775424,0.087955696,0.109516061,0.091185637,0.144555002
0.019458633,0.075780594,0.093309246,0.024161103,0.101667325,0.204851506,0.075365821,0.042478469,0.042796952,0.124149857,0.063775377,0.244776667,0.096913477,0.208849804,0.270053982,0.079236579,0.064291785,0.093522706,0.040736622,0.075499715,0.180486186,0.146718065,0.010670529,0.25600404,0.069395188,0.241473117,0.048237679,0.150929991,0.080744475,0.030454051,0.232612421,0.993706052,0.060670204,0.19734877,0.576329088,0.061842792,0.288051026,0.243209814,0.143709607,0.023604627,1.053809154,0.878156812,0.013290898,0.292606302,0.219774337,0.315949845,0.128844189,0.280958302,0.330565835,1.107228575,1.149775832,0.318308837,1.14363811,0.014891846,0.224379679,0.213400289,0.037743146,0.015844482,0.040528621,0.155812141,0.044272674,0.268371528,0.207165942,0.104857464,0.175575365,0.14543621,0.062385752,0.124740857,0.063510918,0.125176961,0.110859013,0.048425473,0.111886001,0.054438246,0.336860808,0.239493283,0.038287396,0.078690037,0.041457871,0.174608485,0.252848949,0.045130661,0.270567479,0.201044522,0.334833472,0.043688616,0.02451133,0.12436258,0.149611682,0.134332093,0.187374648,0.067957463,0.143402932,0.110757966,0.042453887,0.177301369,0.154804564,0.217472466,0.238740151,0.149645644,0.260882504,0.238153517,0.076625264,0.013602014,0.158441988,0.176531838,0.062065993,0.054714875,0.167709918,0.171336906,0.108822509,0.112442098,0.092953811,0.23926031,0.028339267,0.076690858,0.103881142,0.018959014,0.1851841,0.0831937,0.022647701,0.266828598,0.085194433,0.015237264,0.100281781,0.186752795,0.189317858,0.023768763,0.140812609,0.17961562,0.129828654,0.050977382,0.054862869,0.039423103,0.01139584,0.104940859,0.109652772,0.103580241,0.151307557,0.178958283,0.180521517,0.022933606,0.015284769,0.137321078,0.240239332,0.111872068,0.055968823,0.06185994,0.090663219,0.044631636,0.115360689,0.276700792,0.283539958,0.037980474,0.031838137,0.102673599,0.083787407,0.149767004,0.085646101,0.127957248,0.109703745,0.301672074,0.161716779,0.089518988,0.039051757,0.126619513,0.210540276,0.096247877,0.036536682,0.097503649,0.177174009,0.054517459,0.139639742,0.206509497,0.133811823,0.049895193,0.103194424,0.094259968,0.16107765,0.124878298
0.030744582,0.058811745,0.12014463,0.033147312,0.112868325,0.191927636,0.133832551,0.036628446,0.065380468,0.105539401,0.134175495,0.263599654,0.125892511,0.220857071,0.118278268,0.135030765,0.06208219,0.063409792,0.044547101,0.084310836,0.183564425,0.102770092,0.023232328,0.218996441,0.092359702,0.112671801,0.023160414,0.220369643,0.101119168,0.032117045,0.217585607,1.079753271,0.046531583,0.242144977,0.583284785,0.05443433,0.281966491,0.219825832,0.124393844,0.070904955,0.949981901,0.968611895,0.035284103,0.317190572,0.261989464,0.312161082,0.126250134,0.372560132,0.320286513,0.923230377,1.059876739,0.269262359,1.12681362,0.031005372,0.254484129,0.23648485,0.025622151,0.039202163,0.043202564,0.270769257,0.057713087,0.320839142,0.267641277,0.101591063,0.173439944,0.154209922,0.040791407,0.104343363,0.075432141,0.11187085,0.114372337,0.030857259,0.099833344,0.029246426,0.249053577,0.185847527,0.04692242,0.089050085,0.056026558,0.204719149,0.219320559,0.026732083,0.206679213,0.167742914,0.275471483,0.033891753,0.049091781,0.107939353,0.287635489,0.102195785,0.19864633,0.089009326,0.083979633,0.123944377,0.044238707,0.182106161,0.09234493,0.158901686,0.194163258,0.080365512,0.331972687,0.232163416,0.168949654,0.072687684,0.18653806,0.187765976,0.073749417,0.02874939,0.104759861,0.166128178,0.163843371,0.133905139,0.140645572,0.147012656,0.062296339,0.066825651,0.103440298,0.046320239,0.245315855,0.171260278,0.025565272,0.276611443,0.101847834,0.026160456,0.074747136,0.224334075,0.186677415,0.062104585,0.121382191,0.223421721,0.059586453,0.033885636,0.072848048,0.031188314,0.031133004,0.105690463,0.131445475,0.111256019,0.116894739,0.101523685,0.161472887,0.017827102,0.013605527,0.099639796,0.146552852,0.120966453,0.042967955,0.086020972,0.094199007,0.03668463,0.136563347,0.227406476,0.219708406,0.044784646,0.023721424,0.090305348,0.082856785,0.157480603,0.087609676,0.226715755,0.049268236,0.247596272,0.130983527,0.053681185,0.046441855,0.152584493,0.194240015,0.111697091,0.033113278,0.068513511,0.152044348,0.034258184,0.072506467,0.153511654,0.091402448,0.051939357,0.088790775,0.156878708,0.198487659,0.12527522
0.038768813,0.077873137,0.132228176,0.055723838,0.108203804,0.22912052,0.113340954,0.034103583,0.033938267,0.070081706,0.179020971,0.146815732,0.159316203,0.240917717,0.12068312,0.052419495,0.060852593,0.059671657,0.028632149,0.138268001,0.149821403,0.129119976,0.037674566,0.147996596,0.083842153,0.084192139,0.060110397,0.194345031,0.092787505,0.02802372,0.212050858,1.022130772,0.079982084,0.216512123,0.645433447,0.067406848,0.199015473,0.341775446,0.23535392,0.106033528,0.743279064,0.880454259,0.026575917,0.290973146,0.226965957,0.212760479,0.101852195,0.310985856,0.333271469,0.907447565,1.035841719,0.216476839,1.074650076,0.042548691,0.261366013,0.283825967,0.04468251,0.050884077,0.037261626,0.278321542,0.05536312,0.320369413,0.171488459,0.131329646,0.116715337,0.165904363,0.05270397,0.121377701,0.054331453,0.172190537,0.106063469,0.042365978,0.125784582,0.028142706,0.223751506,0.200576278,0.021964407,0.181119525,0.034600685,0.181439583,0.193940274,0.03228912,0.131026126,0.105008257,0.246311663,0.056821255,0.039604697,0.111486759,0.273532846,0.16791679,0.226192262,0.06402806,0.093436395,0.194681139,0.14576043,0.29005262,0.065954768,0.11212658,0.160096335,0.050646774,0.291846649,0.291303123,0.229003381,0.105199237,0.126984671,0.248383936,0.149002308,0.038733352,0.258928509,0.123647219,0.106282981,0.162250023,0.181908863,0.255082041,0.054308149,0.036516331,0.08845058,0.055900304,0.246844491,0.219726465,0.03463366,0.295570402,0.089331991,0.031168785,0.094116879,0.301646732,0.147842089,0.086294831,0.112625156,0.23043033,0.092530356,0.038674082,0.075527754,0.031143168,0.030382263,0.109155955,0.140721289,0.102139667,0.135155803,0.065347998,0.172142061,0.030418773,0.058744828,0.157308937,0.180772078,0.103595741,0.037987952,0.186241822,0.074256773,0.021466734,0.145903414,0.171379416,0.235026685,0.061144751,0.035785549,0.089251381,0.14450832,0.198871445,0.112940651,0.158989687,0.079819796,0.239281139,0.091506111,0.127851963,0.069663118,0.176207122,0.19682451,0.101909244,0.076154918,0.088372342,0.116230373,0.02503589,0.081365503,0.187729829,0.080778221,0.047326882,0.079004315,0.149668169,0.138176648,0.167034834
0.031410122,0.077353658,0.241222501,0.045098122,0.107143802,0.150919177,0.073381907,0.030429,0.025821631,0.074076402,0.09947936,0.089087213,0.154870958,0.164513507,0.150675819,0.028880998,0.048408842,0.076150115,0.035203667,0.158262348,0.107955275,0.096561542,0.03434196,0.113247656,0.068804098,0.070108322,0.064128593,0.116805727,0.044490769,0.020180027,0.249467415,1.018095467,0.107459688,0.291623956,0.781068479,0.106254917,0.183952306,0.37418034,0.201534061,0.085263484,0.827128598,0.873994957,0.016944944,0.246803003,0.260375249,0.327399983,0.074037045,0.298714567,0.326318893,1.001239977,1.068253687,0.261409841,0.922594692,0.029161162,0.14327179,0.178247255,0.037793598,0.051516721,0.026478063,0.213804813,0.032499456,0.385934956,0.162146368,0.105492959,0.112159955,0.202695174,0.045527215,0.122100195,0.066570788,0.200112045,0.102033852,0.049089137,0.173955793,0.013630818,0.249864574,0.341036532,0.058063835,0.190743083,0.028941845,0.181745041,0.164548898,0.024392384,0.152575859,0.155757503,0.218251049,0.086790244,0.040879865,0.218259061,0.108571919,0.253995082,0.162766688,0.022423119,0.153064892,0.203860892,0.151552433,0.249184359,0.027755128,0.079903516,0.160646455,0.045637803,0.157014276,0.241545766,0.18338828,0.055421524,0.131972405,0.168530528,0.179484402,0.038856911,0.293022834,0.178557434,0.029780872,0.096476739,0.16869915,0.261818285,0.099798946,0.024815824,0.064037538,0.046325841,0.213118319,0.234898475,0.029459672,0.273608017,0.150547136,0.03335146,0.09020145,0.138779855,0.113856639,0.061866249,0.163898248,0.161424668,0.142470441,0.039714569,0.07699997,0.028287112,0.019850539,0.159936456,0.117682709,0.086331969,0.206985124,0.080995342,0.229110554,0.038184109,0.068990681,0.172011909,0.147573798,0.078669747,0.020573795,0.170200305,0.052961275,0.031049645,0.165937706,0.251825401,0.278656173,0.091015298,0.052941957,0.09988417,0.120659567,0.117910761,0.084218052,0.107787639,0.08575517,0.12373081,0.082349167,0.123658433,0.066111718,0.243509886,0.17348472,0.112918012,0.077305392,0.056375353,0.138954277,0.028894359,0.081478223,0.172901306,0.116601187,0.055596395,0.076862898,0.181270121,0.118134479,0.204917583
0.019652211,0.174344483,0.168871311,0.035574819,0.108147719,0.150948612,0.098351001,0.008560207,0.043759533,0.056033558,0.06468514,0.079968628,0.191441641,0.091526537,0.092620178,0.047595429,0.03769703,0.140085315,0.03577344,0.163061292,0.118610857,0.111490514,0.035876937,0.153926766,0.12269047,0.106061538,0.043676941,0.095569223,0.076528712,0.045370158,0.271802959,0.989947086,0.110434851,0.294478778,0.904388476,0.06530623,0.242860423,0.306224697,0.130267756,0.069674176,0.927101514,0.853659789,0.027811959,0.187239632,0.276538282,0.337656942,0.170382214,0.167472834,0.288029506,1.114867614,1.112276523,0.250966029,0.897781005,0.019155457,0.216588213,0.123372406,0.036647743,0.051660291,0.01904346,0.240110932,0.041269699,0.240982248,0.137028104,0.106613067,0.092477073,0.307167602,0.02654809,0.106172707,0.039965207,0.152041049,0.096591441,0.040303432,0.274073333,0.055487886,0.209185219,0.310195886,0.065588999,0.181729791,0.076982995,0.198374023,0.224487245,0.018942938,0.130859056,0.108917332,0.220218271,0.080970518,0.027818267,0.176112066,0.146670702,0.292331781,0.122062039,0.023688159,0.054024808,0.206023967,0.076664738,0.199242787,0.039261721,0.092498996,0.119833637,0.02729764,0.096594918,0.167590472,0.130797949,0.034945066,0.115150325,0.233673354,0.162482714,0.026993363,0.246356494,0.240882075,0.03047936,0.126105827,0.099797315,0.324556682,0.06126381,0.033444339,0.061323872,0.045334828,0.119472866,0.242278113,0.037105944,0.179988721,0.143261684,0.039361291,0.076916355,0.106800276,0.11164795,0.046233727,0.143110898,0.119389607,0.1054513,0.016176313,0.106114346,0.027455688,0.019521875,0.144691484,0.113046811,0.095110068,0.191574447,0.056424677,0.2621081,0.02986356,0.053651939,0.104339934,0.134422523,0.066192447,0.059778384,0.082517739,0.053073517,0.027427861,0.215006725,0.243917253,0.254567637,0.07364317,0.037704666,0.076323874,0.036414826,0.154698818,0.05345134,0.117023851,0.076485079,0.151293352,0.105094136,0.058617914,0.039254025,0.233302737,0.145015566,0.132785736,0.043067632,0.095071148,0.171483935,0.050743793,0.084170057,0.138714106,0.098019242,0.041343387,0.118850437,0.231413403,0.103285042,0.165927106
