0.015949399,0.168940256,0.161522128,0.035768981,0.079649516,0.150045289,0.059335508,0.01564025,0.038074924,0.077889375,0.057885326,0.116656478,0.211887361,0.097245809,0.087785887,0.090360773,0.070586571,0.128631401,0.025060179,0.311098781,0.122661949,0.221061655,0.041787637,0.154898956,0.159243892,0.113758226,0.043577918,0.115836762,0.103013053,0.068120405,0.261528661,0.919449557,0.057151079,0.229982222,0.894844461,0.06075421,0.365949454,0.18990086,0.167165108,0.092165226,0.950260119,1.008243335,0.057475586,0.261195561,0.302978927,0.262026914,0.118600187,0.142503541,0.322058027,0.997640455,1.033812101,0.317119491,1.068025111,0.03876715,0.21545209,0.074285381,0.033683544,0.07179382,0.025814119,0.202576902,0.015004037,0.266271853,0.150367455,0.093149131,0.185825617,0.241949939,0.047553988,0.098414577,0.038148448,0.150007567,0.139581452,0.054017698,0.294931558,0.029593354,0.224268804,0.220428356,0.027833751,0.113252489,0.09387413,0.165163308,0.246697902,0.036511676,0.199040529,0.086325828,0.150059047,0.055357511,0.031309204,0.146074022,0.162834716,0.219419449,0.130794089,0.045602581,0.01993709,0.164478717,0.049455952,0.252096061,0.033463668,0.096641108,0.142217132,0.055169567,0.143015026,0.141065863,0.153265672,0.044685026,0.218741989,0.246525093,0.134423152,0.043987361,0.253174998,0.235321489,0.008413993,0.114615845,0.127136427,0.251528261,0.056153027,0.046691878,0.071510814,0.049730272,0.11237355,0.209826193,0.049849306,0.128794465,0.072721693,0.044413747,0.094130519,0.110877969,0.086109874,0.055877697,0.078782614,0.185901335,0.064794966,0.05678242,0.08513542,0.025977524,0.016420555,0.127541197,0.142732718,0.090113053,0.204524224,0.055369465,0.319824988,0.057258817,0.026218501,0.062410448,0.152041044,0.146169688,0.045141552,0.100374848,0.062484431,0.023985938,0.218636604,0.219521708,0.31889808,0.038149143,0.04453667,0.100544891,0.036835284,0.19945213,0.051824524,0.110099926,0.052780387,0.16131223,0.084231282,0.06108282,0.061139548,0.143507624,0.160257474,0.115938019,0.066887664,0.124416818,0.214653486,0.050827024,0.082874152,0.151486846,0.084035316,0.056314017,0.08335683,0.215767024,0.146741973,0.19354453
0.024062591,0.067563895,0.126452143,0.034828018,0.08490411,0.155253696,0.047650461,0.025466538,0.030341938,0.095685115,0.080316253,0.11345501,0.159730384,0.08642625,0.090086641,0.036003983,0.056069865,0.062692678,0.068170652,0.225548424,0.12994763,0.192382128,0.048426676,0.182935716,0.118892173,0.061306919,0.021800444,0.118702824,0.071982716,0.069150338,0.288224566,0.935117031,0.060214315,0.276179252,0.74495746,0.098969346,0.244329203,0.222001846,0.180237356,0.094410985,0.646287202,0.976348206,0.049991429,0.260933014,0.287221812,0.283810747,0.159094289,0.154281372,0.300094444,0.92737818,0.922852037,0.354624235,1.130025249,0.030696176,0.174436738,0.11412316,0.024324317,0.05562731,0.024220105,0.113483043,0.036528022,0.325603855,0.165239447,0.082537306,0.23523021,0.178654438,0.058514339,0.08630504,0.032803194,0.196839192,0.152574574,0.02422935,0.178793117,0.046492134,0.243094033,0.288606364,0.053450145,0.112571801,0.062534171,0.266873633,0.259955088,0.072761957,0.301755707,0.104532361,0.279896165,0.045629913,0.050784062,0.14338081,0.090822793,0.144480777,0.076499791,0.0782398,0.047730753,0.226822344,0.098810672,0.151993209,0.055914133,0.098467086,0.238517645,0.111592234,0.169959497,0.176679192,0.172892731,0.032526242,0.179069988,0.200006835,0.182973023,0.046697399,0.215530337,0.189815777,0.033093763,0.086904637,0.194843433,0.187697637,0.064816444,0.014213641,0.079424624,0.077942083,0.150851694,0.134902836,0.041282236,0.13272488,0.113182763,0.05387952,0.079538908,0.112188804,0.075175881,0.051577556,0.122005479,0.194771068,0.036280942,0.064105897,0.075831246,0.020603916,0.024743189,0.137352304,0.124580224,0.07124068,0.229633469,0.089409234,0.218055926,0.045865227,0.04093131,0.059857658,0.123565819,0.148879462,0.048653301,0.122019387,0.056348278,0.021114297,0.144600304,0.252895471,0.319904885,0.052381023,0.048476983,0.120425622,0.046946647,0.149660482,0.067746238,0.148460479,0.10357889,0.187670907,0.084789521,0.082929152,0.033521066,0.236571,0.141762042,0.136237725,0.045725246,0.080350997,0.196804618,0.055962733,0.047548437,0.099335871,0.100643119,0.022079627,0.066526502,0.145003289,0.190689141,0.185322456
0.032959036,0.147107728,0.070520157,0.041293676,0.11651037,0.236506227,0.070871036,0.01977801,0.032883837,0.113779371,0.094132272,0.111059166,0.18996094,0.181785622,0.084477231,0.022724747,0.027601525,0.103573798,0.050809903,0.154792005,0.148518538,0.109781465,0.025724933,0.1817448,0.057964893,0.047075609,0.022232691,0.148850506,0.053415565,0.035832104,0.280617587,0.850548945,0.067758361,0.259468782,0.673900794,0.083417396,0.266561304,0.340259783,0.129891735,0.089274498,0.765281659,0.918294657,0.03110882,0.272224597,0.294733898,0.295065938,0.063846987,0.185946278,0.217448383,0.927609359,0.908968284,0.290874922,1.205907925,0.011831106,0.113510023,0.164672538,0.028390842,0.070929877,0.039231348,0.089505044,0.044411617,0.250278099,0.117323788,0.07163096,0.194729884,0.328531811,0.044214875,0.081468037,0.050964806,0.278985178,0.228704214,0.051463806,0.171322569,0.058409,0.244857961,0.279723407,0.035554239,0.15630061,0.045466242,0.334257881,0.214817767,0.153842448,0.216108096,0.11151368,0.334703604,0.032042512,0.040342649,0.108315974,0.100805583,0.139599213,0.167315791,0.09580216,0.096419511,0.141979207,0.145157774,0.149412813,0.031152076,0.098299474,0.213831591,0.059390424,0.20862571,0.121382845,0.141739837,0.071958893,0.155027981,0.193154826,0.073674,0.039322206,0.226306082,0.192004161,0.064453994,0.132824894,0.205228257,0.124865261,0.089667316,0.037519298,0.08553153,0.0925981,0.151278031,0.165017575,0.051235305,0.245736217,0.11362735,0.047301951,0.073317888,0.102429872,0.105268601,0.022301579,0.181060682,0.160371786,0.039378037,0.024923639,0.101575178,0.029487715,0.027204877,0.100265476,0.079868407,0.052468448,0.174839955,0.077349608,0.093825044,0.026527264,0.051687911,0.065703181,0.089167057,0.067671465,0.027985512,0.158206636,0.054463003,0.028815186,0.147990043,0.191740641,0.26298876,0.083573021,0.035140278,0.109366954,0.068821394,0.211857096,0.065887746,0.15244904,0.070549728,0.169673305,0.098271057,0.057851933,0.059571654,0.279097468,0.12953829,0.133447692,0.045510459,0.078964073,0.227027051,0.071800603,0.05092403,0.123181347,0.127186041,0.068476548,0.026365162,0.143677408,0.179123309,0.085550246
0.024662929,0.13004726,0.115151469,0.048487975,0.121972833,0.109688067,0.11419492,0.009046543,0.06586063,0.102007113,0.125659806,0.138125049,0.173016197,0.096738063,0.083342718,0.034071319,0.024297264,0.1155854,0.027376684,0.08986705,0.145104349,0.093624387,0.03341968,0.154656203,0.062557954,0.083233848,0.032128694,0.170860291,0.057224628,0.08561679,0.298226435,0.826066602,0.094072619,0.276779333,0.580298888,0.052549906,0.298441278,0.359310561,0.095082353,0.096718382,1.050848705,0.920730476,0.026176477,0.333812418,0.304993016,0.303423476,0.044804127,0.150493007,0.298801669,1.052669824,1.006974734,0.307941732,1.128396487,0.031985016,0.082374622,0.171672175,0.032297096,0.085609126,0.038455138,0.09759648,0.038654592,0.198871327,0.123058415,0.043388993,0.160103397,0.365671318,0.05001119,0.161084379,0.051179309,0.250516372,0.313553547,0.041349099,0.171791201,0.081245874,0.277423014,0.202905308,0.040746339,0.163244486,0.061144334,0.195580157,0.167269648,0.081175898,0.2005061,0.172435586,0.354695346,0.020625892,0.045832976,0.145139489,0.137885087,0.126789435,0.291779157,0.095238659,0.038546866,0.186726953,0.171638975,0.104766892,0.043400586,0.081140216,0.214722758,0.119425138,0.198466181,0.240613099,0.171255949,0.073820618,0.163411859,0.215542185,0.176413179,0.043700146,0.249359164,0.206157422,0.059935984,0.197765043,0.195028603,0.114498895,0.077752258,0.084591318,0.143183939,0.116329863,0.014066695,0.184592218,0.038797696,0.303438659,0.079159081,0.024941221,0.077690848,0.115635641,0.143032917,0.032713622,0.1368043,0.247508121,0.088315504,0.036532795,0.075472429,0.050758073,0.057049158,0.139930325,0.077062522,0.082170163,0.238268682,0.047700174,0.19650183,0.018754611,0.034852613,0.045532247,0.095397313,0.05945925,0.025755068,0.180106756,0.055403388,0.020584683,0.224868485,0.179856708,0.316158211,0.074810599,0.031724534,0.081398124,0.069638162,0.213637974,0.069378239,0.095724633,0.049983088,0.13884037,0.083531468,0.111163083,0.058103175,0.224252029,0.094190658,0.106290908,0.072049625,0.039204848,0.213236673,0.083650065,0.054937755,0.187710501,0.111435602,0.06604572,0.04365909,0.173550157,0.146051245,0.108340106
0.038176601,0.077956294,0.156991481,0.056519006,0.169301969,0.177505336,0.090881237,0.021678894,0.059350755,0.098737678,0.118109058,0.09922068,0.073092252,0.112429945,0.114899756,0.040959485,0.017781409,0.12805873,0.041632162,0.109623245,0.133969271,0.081337025,0.025172166,0.158726799,0.047885469,0.106026819,0.048869385,0.097779295,0.03254349,0.087454347,0.271673862,0.902525732,0.062345783,0.266362157,0.599616959,0.03127792,0.301769895,0.308881549,0.069881751,0.070341334,0.985444407,0.901317384,0.044879317,0.322419386,0.356465617,0.231920614,0.087653484,0.133058727,0.331535738,1.102642056,0.9852978,0.340756779,1.161511239,0.032182519,0.156362079,0.147743637,0.057927725,0.05626382,0.050605348,0.118635622,0.054847198,0.179995443,0.168621371,0.05754063,0.222438438,0.260880408,0.052220409,0.133498305,0.032981232,0.218509994,0.202370848,0.038874394,0.12857798,0.092886112,0.274015763,0.171195759,0.037172963,0.197173639,0.03672407,0.15552606,0.181776244,0.033556363,0.200873613,0.169465283,0.342864307,0.053338196,0.03980604,0.186964937,0.102716523,0.157869817,0.137935272,0.06624721,0.121387466,0.222141126,0.133180542,0.090866158,0.045097157,0.134517617,0.224612564,0.174641571,0.188059709,0.281901901,0.154431585,0.061322569,0.162533996,0.188212249,0.233252503,0.059623247,0.180059268,0.220907809,0.037968601,0.178608954,0.177119264,0.113385625,0.052546028,0.062243472,0.190462361,0.061471076,0.122096562,0.168556803,0.047490982,0.29343881,0.095381717,0.031979768,0.043149554,0.169042254,0.110202637,0.028611207,0.07970347,0.249601758,0.115092107,0.033609333,0.044550889,0.034898782,0.055921044,0.150194747,0.124937454,0.104108485,0.184933864,0.10429941,0.231790622,0.020737625,0.029803492,0.056651408,0.107561976,0.064339512,0.03070169,0.144317946,0.054567959,0.010527138,0.219110563,0.177298902,0.321771808,0.041773371,0.026806367,0.078077666,0.059442949,0.148026586,0.110954218,0.110206922,0.149866255,0.18229274,0.06608031,0.187215317,0.069572345,0.201583889,0.106183195,0.188202442,0.042941573,0.053787378,0.105925316,0.142291765,0.121569067,0.190595755,0.07878458,0.032100071,0.034844796,0.272833595,0.145664894,0.102811814
0.050023046,0.067409925,0.080088196,0.052912247,0.156524447,0.311856938,0.071448169,0.052280941,0.040158644,0.128306785,0.146803321,0.116974334,0.082389953,0.108296772,0.03965804,0.093842123,0.029024338,0.111018966,0.049758365,0.117565052,0.115453128,0.033860139,0.03203443,0.136554314,0.108562118,0.118522507,0.068181006,0.181939277,0.052393262,0.096628814,0.265998061,1.028451392,0.104155784,0.179031779,0.623725968,0.01385597,0.289045941,0.306698111,0.157802236,0.043399608,0.934877611,0.876753319,0.017124448,0.169517546,0.279475433,0.257287775,0.095287682,0.178099971,0.323964417,1.091552745,0.851264162,0.283568734,1.140593095,0.034962995,0.234815193,0.126802969,0.051391569,0.045427303,0.019735362,0.094986126,0.057463748,0.126350918,0.196096827,0.122685093,0.1699572,0.222062812,0.059835012,0.140887034,0.014852204,0.161757264,0.170449985,0.031990762,0.117678898,0.069966917,0.173999222,0.185568076,0.038544688,0.177857693,0.044194888,0.193859429,0.194449798,0.034293145,0.210876566,0.116171231,0.189688023,0.038242925,0.048617622,0.158425379,0.124092908,0.155291986,0.234420348,0.045022691,0.068342409,0.193693889,0.12980066,0.128852866,0.038596725,0.119836335,0.198765386,0.140982252,0.202811441,0.264881758,0.133791508,0.072866839,0.130261122,0.140946963,0.174698173,0.059342009,0.221519734,0.237494991,0.05820238,0.231345557,0.141103816,0.155462934,0.060633703,0.050670772,0.138225112,0.10159559,0.189702609,0.15876399,0.045180691,0.225055236,0.101344138,0.06753019,0.046852074,0.186658922,0.066254579,0.042723848,0.125430166,0.186374499,0.102292764,0.029394229,0.052852202,0.031792504,0.033150817,0.123667139,0.195547327,0.08007967,0.131157417,0.107013628,0.310134201,0.024218146,0.023371888,0.067197615,0.093546782,0.086559928,0.024350828,0.126319696,0.055035246,0.022941283,0.135478555,0.163404346,0.234166401,0.054642652,0.01657112,0.073800191,0.043331111,0.123535948,0.119302658,0.101823523,0.142852709,0.166194187,0.086834696,0.184017416,0.061821183,0.167342875,0.112234719,0.197205392,0.028112183,0.116775279,0.119073069,0.074178975,0.168080599,0.083314086,0.075637514,0.045501276,0.058028262,0.269814484,0.155642301,0.101375602
0.059117582,0.066710086,0.049568561,0.04938997,0.09869661,0.328081805,0.064635057,0.067175766,0.048943259,0.141002763,0.16536803,0.143754221,0.084761407,0.129661303,0.137452049,0.074306023,0.019729238,0.0743071,0.076222951,0.144556559,0.175162784,0.087347445,0.019620654,0.218187645,0.102106696,0.048798794,0.070803886,0.145245534,0.052659048,0.045550388,0.225588075,0.92651407,0.049449573,0.167015466,0.748746781,0.051355714,0.24816263,0.336642816,0.227156083,0.027882412,0.891327489,0.942597152,0.034880733,0.14956094,0.290468036,0.265385824,0.062221962,0.223141214,0.284483999,1.067991638,0.850892636,0.224000331,1.204588288,0.045817058,0.313038673,0.163456881,0.059218864,0.026345885,0.018590892,0.088970317,0.051401541,0.256880737,0.176953795,0.148436937,0.107825944,0.197134028,0.048863341,0.177435111,0.011523356,0.238923625,0.144927855,0.057471672,0.124821291,0.030320863,0.11384298,0.269543588,0.051140046,0.145739273,0.042069058,0.162396114,0.16992941,0.042382032,0.264909917,0.139743307,0.152323524,0.108829126,0.102870904,0.120079807,0.135716198,0.104883071,0.279354569,0.032160661,0.073006799,0.250488015,0.126845338,0.26325937,0.108002028,0.116828436,0.202608108,0.15467127,0.117082448,0.303363467,0.207516188,0.076425325,0.082071965,0.182732335,0.111820942,0.071520747,0.321865853,0.193568767,0.058247736,0.229948319,0.182631613,0.191225533,0.078625939,0.056576728,0.15386351,0.177843161,0.15800361,0.113240737,0.029993056,0.152905959,0.120550726,0.041347969,0.087898542,0.177316021,0.090027307,0.042704717,0.123484982,0.261597441,0.096965276,0.030039722,0.098322833,0.010666811,0.038984536,0.099705213,0.136277932,0.105584957,0.116013463,0.093845396,0.28687244,0.051698886,0.017090468,0.085572174,0.070859513,0.06050733,0.030932905,0.104988251,0.069657904,0.035466489,0.06933378,0.205628441,0.177543932,0.028201634,0.038027169,0.057888154,0.082809858,0.264423901,0.093282436,0.083190052,0.107525849,0.121705477,0.083379372,0.117322125,0.075517734,0.170085155,0.149021916,0.145343919,0.025140936,0.107922286,0.108834581,0.040569848,0.13647593,0.091231443,0.124579066,0.025862155,0.068716468,0.280388457,0.104498936,0.116535836
0.074915487,0.061629805,0.074404248,0.011820918,0.074474713,0.234004921,0.069392444,0.064985162,0.062770064,0.1100815,0.13449186,0.169125295,0.060838471,0.164397642,0.077746796,0.056010363,0.030787165,0.112523305,0.053826918,0.117255492,0.289949095,0.139751895,0.035320605,0.203773256,0.105245187,0.06703687,0.030920646,0.06794437,0.037197989,0.044795693,0.304477057,0.921968,0.058761433,0.219105322,0.856759067,0.068304443,0.202064782,0.37609335,0.268044849,0.040880718,0.85143615,0.938451144,0.043178807,0.156934313,0.200919416,0.239764087,0.097545193,0.191099774,0.276455948,1.0773364,0.981351502,0.210240012,1.055426128,0.045523861,0.28600675,0.258927877,0.048532555,0.023956451,0.021710271,0.261014543,0.047242926,0.252863596,0.173453657,0.143305735,0.105083641,0.225632847,0.043884031,0.194364974,0.033648225,0.270573869,0.097304108,0.052662062,0.104548818,0.038601963,0.118009617,0.272777648,0.039652431,0.125193501,0.025726037,0.188121841,0.1599385,0.030274268,0.261253352,0.25352076,0.238787595,0.114130807,0.102435397,0.107406723,0.153821283,0.154051261,0.131618916,0.05370745,0.114528256,0.251775116,0.146002671,0.168407683,0.122098957,0.185731324,0.23229538,0.120605304,0.138179135,0.255382306,0.181052783,0.03460691,0.200431706,0.177872418,0.105042537,0.027215373,0.289246958,0.253724256,0.055832615,0.130673233,0.154077214,0.180602398,0.039653868,0.02871585,0.230169196,0.078477517,0.194844388,0.188852648,0.021582105,0.261171491,0.103098243,0.015501215,0.077396932,0.120374177,0.088907507,0.067246818,0.074660889,0.258068878,0.060350487,0.037896325,0.155355745,0.025988614,0.033826955,0.080638085,0.084267827,0.11989982,0.099427482,0.141494352,0.206583014,0.073698559,0.018752174,0.073162611,0.112866041,0.037945134,0.038499621,0.12789509,0.084484948,0.034890409,0.061379186,0.198335652,0.196693603,0.059551424,0.019293895,0.072243152,0.088116589,0.25488253,0.067538189,0.096684345,0.076499548,0.155874259,0.074285007,0.138214781,0.026294652,0.241234656,0.149486385,0.140532968,0.031007803,0.078221384,0.202701998,0.054637476,0.085901554,0.130999671,0.132255933,0.055186971,0.062281714,0.240280361,0.091602167,0.137679835
0.07591522,0.153476969,0.075391548,0.051250329,0.11433886,0.304746253,0.069553527,0.067739069,0.092065216,0.101775649,0.12800136,0.182346887,0.086278877,0.13742439,0.056019547,0.050077057,0.020683762,0.145392366,0.032433813,0.072430244,0.303661816,0.1258533,0.017571426,0.153361885,0.087561469,0.076426129,0.033914357,0.095819394,0.06336212,0.047955622,0.216652355,0.954342521,0.069124586,0.167324701,0.900532442,0.093913478,0.164621457,0.350043491,0.254091913,0.045486014,0.901390596,0.959287565,0.039664272,0.131152121,0.231125148,0.286657006,0.123553097,0.154694952,0.329064576,1.096502921,0.992013477,0.227217278,0.883699475,0.015739539,0.34010722,0.295706995,0.034558792,0.035956055,0.017604743,0.242327185,0.029975141,0.298764046,0.139219161,0.150710073,0.13213467,0.225056453,0.046813555,0.158213143,0.020659167,0.137898802,0.15940608,0.037459415,0.214361368,0.033175109,0.177096972,0.207723507,0.043380835,0.081400932,0.061086331,0.238242934,0.15470127,0.046485983,0.182026391,0.274995731,0.331062004,0.063394731,0.038463167,0.165365914,0.187592982,0.249027431,0.242556143,0.033451271,0.089347798,0.258687257,0.19330233,0.152634865,0.027558116,0.218044208,0.125719743,0.050074179,0.09362465,0.283991428,0.124506226,0.035072387,0.187829249,0.221413048,0.0803106,0.067614502,0.191705676,0.203247213,0.054500296,0.101832599,0.185124164,0.14752639,0.042046128,0.04937031,0.260272882,0.025563048,0.245987758,0.255997465,0.030292195,0.276211104,0.091524795,0.035768238,0.037062424,0.086874028,0.105808936,0.070047416,0.068112264,0.155398294,0.102274199,0.023785461,0.14934492,0.035860034,0.031519067,0.098371812,0.119658795,0.091415645,0.200007481,0.141272355,0.216261399,0.034695697,0.022821523,0.044592629,0.157611811,0.073819595,0.055576471,0.199761689,0.057012061,0.018594517,0.112774729,0.261657037,0.271944317,0.044748873,0.038405208,0.078967325,0.065642571,0.18154523,0.065402145,0.176723267,0.094590537,0.213689687,0.06598722,0.141806048,0.019456596,0.27952475,0.152431942,0.102930015,0.037989371,0.048080745,0.241008123,0.070600974,0.102773535,0.189128346,0.076110806,0.060662767,0.033524126,0.203881,0.099880221,0.197644657
0.055885516,0.184471828,0.085406349,0.120475002,0.104108216,0.245140661,0.073429731,0.033985304,0.092023222,0.108361218,0.139841873,0.119852028,0.085952445,0.130007896,0.072952743,0.044856445,0.03655405,0.154437333,0.020075263,0.113910377,0.211705608,0.159564704,0.012416279,0.149648455,0.064689714,0.095633243,0.028908964,0.100657468,0.104760981,0.063757237,0.227603572,0.993051668,0.11326993,0.11571252,0.87748076,0.072065243,0.284627864,0.325499761,0.197787261,0.073568097,1.009970263,0.817239497,0.024173998,0.241356032,0.304245083,0.235204922,0.091199027,0.20003611,0.264131683,1.053766626,0.960697891,0.261970446,1.011764718,0.032899089,0.28341813,0.330335019,0.045955929,0.073044666,0.029852488,0.175966968,0.044210836,0.335227358,0.137499697,0.097745892,0.188304918,0.135143634,0.033705819,0.095870796,0.044302059,0.186299014,0.164888261,0.049825477,0.218090642,0.040491931,0.220349094,0.174218062,0.057963162,0.079229714,0.040286171,0.173031461,0.123269427,0.043941533,0.214471863,0.142504097,0.315316457,0.079752496,0.034067411,0.156319655,0.178931371,0.273691398,0.204283555,0.029499464,0.063447246,0.268287541,0.197743348,0.090036058,0.028629669,0.098417275,0.123862122,0.088130314,0.11292899,0.246730832,0.129080795,0.061950889,0.146328361,0.225368389,0.091478857,0.11885229,0.253867836,0.237899094,0.048161094,0.166738228,0.25069936,0.119594963,0.044194053,0.067195724,0.187784077,0.106582839,0.196078516,0.279738392,0.034391926,0.16821758,0.188711234,0.035222242,0.023467298,0.094906919,0.129380806,0.036521216,0.080729014,0.081135733,0.189667342,0.059084875,0.069327136,0.027074958,0.033484011,0.118989328,0.199407467,0.095643415,0.187920002,0.219944077,0.146338232,0.033789529,0.031982708,0.038975869,0.125181621,0.087646795,0.056357809,0.174242871,0.035917604,0.046708628,0.1182408,0.26696762,0.291423638,0.022895326,0.028050812,0.079577036,0.068948951,0.228577163,0.056549995,0.21667613,0.058425862,0.168198863,0.054773487,0.092455002,0.037061073,0.280055569,0.166508922,0.128988784,0.028090146,0.070962536,0.191304534,0.154759968,0.126242282,0.214891849,0.082547479,0.005955704,0.040806055,0.162977843,0.100319642,0.224999755
0.036336011,0.072253988,0.098525752,0.103001717,0.095028874,0.182757544,0.064591834,0.026515111,0.033352617,0.084280008,0.186485184,0.134315614,0.127871632,0.155955266,0.059186185,0.054039255,0.046414692,0.156699828,0.041092208,0.162240601,0.09087757,0.152149209,0.022788033,0.159366115,0.086351293,0.118615523,0.015012687,0.125507121,0.16661322,0.019211907,0.171614719,0.782182634,0.095523872,0.142621076,0.768370715,0.073537729,0.269604745,0.328653778,0.166671405,0.056168894,0.834440204,0.867933139,0.040824667,0.227799155,0.324511213,0.13047179,0.065826027,0.281136091,0.242459182,1.170388347,0.909287122,0.291993661,1.057114387,0.030033405,0.203266781,0.294066441,0.049422518,0.059709624,0.02426668,0.187411149,0.048294122,0.291143258,0.111818126,0.19379474,0.14641494,0.115207411,0.043410213,0.12684546,0.043650766,0.208759704,0.159874727,0.0747231,0.17062834,0.058748615,0.254578829,0.145440022,0.045296067,0.092801569,0.046583902,0.225576033,0.119790683,0.053033493,0.252966643,0.0826095,0.143837783,0.079177919,0.035143503,0.16393867,0.175255302,0.159929471,0.072044239,0.101473328,0.055663756,0.286279327,0.132965521,0.15961692,0.043559596,0.179847328,0.113104717,0.059856271,0.07038638,0.171515776,0.167456821,0.078673996,0.138223403,0.154107687,0.091000909,0.062426783,0.264974861,0.301909861,0.062636989,0.198979855,0.189013211,0.142069375,0.062047298,0.076781392,0.209594778,0.100277597,0.089192392,0.168993458,0.039183682,0.173276123,0.168760852,0.01751778,0.034447634,0.112078085,0.14106864,0.029826666,0.077580472,0.116949921,0.202785054,0.050461913,0.081569007,0.029167262,0.008295968,0.10750957,0.189915103,0.099357397,0.194345428,0.284310852,0.121284226,0.027143695,0.029644933,0.04162493,0.095925608,0.069142803,0.031885887,0.196530786,0.043288632,0.047762733,0.100534974,0.232984945,0.240458847,0.04126703,0.03212029,0.076402611,0.119615399,0.234504632,0.056377269,0.190483376,0.055022408,0.130761478,0.174048212,0.051116731,0.042730279,0.28340173,0.1643581,0.086038532,0.031373566,0.105549601,0.221621523,0.156197284,0.071102715,0.211798763,0.066891038,0.040054188,0.080913569,0.220163224,0.119375944,0.204025822
