0.048171618,0.061779274,0.070290532,0.091128529,0.152125771,0.177073037,0.071701363,0.032243552,0.047174765,0.099282857,0.118036307,0.184232772,0.077807411,0.176323848,0.109204506,0.059388144,0.03525207,0.129554732,0.069213464,0.218719414,0.114691086,0.118496312,0.037136973,0.119876313,0.147269206,0.116818557,0.01584934,0.251991964,0.126600191,0.100568514,0.273446984,0.660116198,0.065450422,0.114055428,0.710326575,0.05077963,0.274715352,0.28343188,0.120745754,0.075592185,0.847474626,0.992936248,0.026337874,0.137622661,0.252112376,0.139917107,0.058088321,0.249247594,0.340453908,1.164777484,1.17248249,0.26454212,1.113729572,0.042111012,0.136906689,0.316215092,0.05538156,0.09479222,0.020398789,0.149167062,0.045475019,0.298210208,0.054774561,0.163122751,0.097539887,0.182102588,0.066409563,0.165385023,0.04868167,0.16070566,0.207826767,0.050455997,0.183591454,0.042374233,0.245508583,0.219351038,0.029985359,0.122276709,0.037984332,0.283207389,0.127211168,0.04191525,0.250366863,0.074312884,0.217221683,0.075116844,0.042133333,0.185596396,0.18660293,0.178866121,0.137372787,0.045109252,0.046844838,0.252065241,0.061219196,0.194761665,0.068927517,0.277096854,0.141877189,0.067335882,0.054000076,0.070706691,0.200884379,0.110073657,0.214977908,0.299320139,0.138345008,0.066868974,0.272180646,0.374743869,0.082645849,0.133622264,0.135227921,0.150868634,0.043951333,0.046731075,0.176271211,0.097182674,0.110932628,0.217262299,0.028664095,0.185500466,0.16265486,0.029071151,0.071776545,0.141509387,0.165930148,0.036186666,0.03886818,0.21692256,0.156583974,0.024413768,0.116841911,0.031732955,0.008172362,0.109449839,0.144061441,0.091393411,0.17218432,0.246913605,0.092050204,0.025974897,0.029370032,0.061361883,0.108169109,0.114355111,0.026953746,0.262799924,0.062164872,0.016084747,0.108123848,0.159080215,0.250418964,0.056273005,0.062508511,0.069451326,0.081769461,0.234587713,0.073728756,0.153377177,0.076804177,0.219583352,0.124138115,0.067520826,0.027007843,0.219063735,0.147502874,0.150048608,0.033929742,0.100114311,0.213442588,0.079020584,0.077981842,0.179159669,0.046852009,0.016696465,0.091973687,0.25747846,0.123800065,0.201643648
0.02102204,0.071001748,0.135867465,0.073569508,0.137928139,0.244535615,0.076687364,0.022778944,0.056694633,0.107232707,0.067847324,0.283244114,0.062727333,0.139955768,0.131742126,0.070248648,0.026600322,0.15476616,0.064836968,0.222996464,0.21681928,0.109346955,0.040099828,0.143249994,0.199944494,0.067776857,0.017350352,0.210079392,0.07249152,0.093943337,0.182673347,0.662970829,0.05657548,0.057578322,0.615012714,0.066694107,0.279363881,0.303442072,0.178460197,0.087791736,1.145475157,0.93926032,0.039495229,0.127567865,0.337770044,0.282464842,0.060247917,0.183413699,0.276657719,1.048247947,1.150124396,0.352686365,1.036579111,0.03707752,0.158658281,0.222661481,0.023610774,0.111992286,0.039366016,0.118539787,0.042531095,0.322731767,0.100191628,0.092951568,0.088161732,0.233326966,0.041949981,0.139349682,0.070918562,0.264056178,0.224937181,0.043280083,0.15989009,0.053978063,0.256859889,0.225127856,0.034058319,0.073427782,0.039337759,0.259599698,0.131350554,0.034600694,0.222439926,0.078850017,0.232315465,0.053116135,0.031724701,0.163666737,0.201471579,0.2201606,0.11417293,0.044039119,0.045920102,0.221053055,0.121553094,0.183709894,0.049439846,0.127180503,0.201515382,0.061865841,0.063844414,0.101151979,0.187033887,0.048886321,0.252117906,0.314321976,0.183916321,0.049484696,0.287645088,0.334812971,0.058071151,0.109688462,0.103078521,0.161368924,0.049085439,0.04376333,0.155808953,0.066679405,0.151028968,0.189005884,0.049474898,0.13786732,0.154087917,0.045759281,0.098092067,0.103915613,0.124984325,0.030167195,0.048011008,0.184164422,0.204396948,0.023136853,0.119262676,0.025769708,0.009783021,0.108091287,0.104885714,0.124663184,0.21625528,0.164538382,0.178875106,0.043073557,0.03212725,0.049404076,0.11504008,0.135103619,0.027263389,0.254374808,0.06981475,0.006809086,0.119386312,0.148262889,0.294658672,0.043602267,0.053206954,0.067516463,0.037699531,0.305343443,0.064239182,0.107541767,0.080403256,0.250307286,0.069643581,0.148163864,0.012206388,0.174682937,0.147354106,0.181400877,0.039991589,0.093241662,0.135199226,0.090713091,0.078004608,0.129371027,0.079396828,0.088578877,0.087576625,0.163711352,0.104926486,0.186712383
0.031163417,0.15963835,0.116616137,0.039150429,0.100146712,0.199143963,0.076471789,0.019965748,0.060527515,0.116614864,0.071517089,0.179807108,0.109872811,0.129188025,0.079301066,0.048736346,0.045635667,0.183038972,0.080380404,0.128285367,0.16986813,0.102596348,0.045070585,0.10144303,0.159946567,0.064356135,0.031842264,0.134623289,0.134892945,0.03767267,0.231649789,0.63818425,0.085840484,0.084843931,0.569070975,0.034671981,0.259661379,0.32183366,0.245242233,0.062082355,0.895824984,0.954366252,0.093389373,0.185109532,0.326969288,0.229547948,0.073351609,0.164103236,0.245802483,1.095673478,1.194548235,0.268721173,1.027778746,0.029023192,0.210967851,0.241416167,0.028386042,0.075296285,0.040044442,0.098791882,0.063911957,0.321504503,0.13114023,0.070874233,0.113320903,0.225151365,0.035318801,0.086428906,0.075023098,0.274642481,0.240703304,0.042336121,0.157534552,0.046165083,0.169333429,0.236707263,0.036138311,0.071241516,0.036019578,0.259450123,0.131312786,0.035406336,0.191954362,0.101199489,0.183949052,0.033139548,0.035702191,0.125247375,0.181770538,0.201222107,0.088823052,0.08518105,0.077049483,0.255375159,0.097717825,0.199768525,0.055268699,0.141617493,0.129081675,0.12534568,0.045388342,0.116967427,0.175614033,0.062586239,0.22674085,0.219362514,0.168263399,0.020980122,0.271964538,0.177991387,0.03414697,0.15312359,0.131383383,0.162182878,0.046777918,0.040009799,0.134964337,0.053150079,0.170764125,0.262538472,0.030752956,0.102039942,0.170232128,0.033408112,0.077787544,0.090022372,0.070719737,0.032329888,0.072105509,0.208173892,0.295462715,0.025983601,0.094951552,0.020472331,0.025671989,0.100713114,0.077464376,0.107216311,0.292745676,0.072771679,0.158902036,0.051564622,0.027914095,0.035357269,0.150224114,0.055510568,0.036187613,0.208465973,0.072975582,0.027560369,0.112066603,0.106712565,0.21979625,0.039747703,0.042421486,0.091647942,0.09202773,0.246075451,0.064437645,0.08313267,0.081123679,0.274032893,0.06729254,0.116592589,0.032253401,0.184220428,0.210030655,0.121336782,0.038873676,0.131038412,0.243836631,0.094344108,0.10010615,0.154484739,0.05966968,0.057350385,0.083081713,0.139216228,0.080994923,0.250597985
0.037321237,0.178276794,0.082522109,0.026823911,0.080580454,0.111013695,0.073798857,0.026732821,0.067976134,0.112180949,0.0984176,0.090679622,0.09863595,0.251278188,0.088341603,0.042432979,0.028393984,0.095462574,0.042916833,0.169428128,0.184523689,0.180957886,0.059392299,0.126034247,0.100725022,0.051099879,0.024725607,0.109169915,0.165494477,0.026367601,0.280160882,0.5655689,0.095378211,0.13409704,0.71509478,0.04481552,0.179736865,0.31388385,0.291423872,0.027471708,0.917315322,0.945719052,0.085408771,0.281230345,0.292527776,0.271697662,0.053984926,0.230702485,0.343384331,1.130811062,1.041468232,0.211330485,1.103585068,0.039156391,0.206561316,0.292895756,0.043528529,0.072827078,0.036006224,0.081192519,0.072571439,0.29387968,0.168330896,0.085279106,0.101571497,0.205710274,0.048279153,0.081784561,0.065529569,0.28506288,0.197144242,0.085714516,0.163386617,0.051624896,0.092173739,0.284986739,0.04847528,0.176649396,0.033531233,0.158925244,0.105817747,0.034084779,0.173026882,0.170593427,0.266066489,0.0555898,0.048817893,0.089297986,0.155583209,0.151879342,0.094526524,0.08514161,0.029925409,0.252316948,0.133380728,0.144964144,0.03728139,0.148780602,0.143967246,0.075547193,0.110456227,0.129914569,0.120602074,0.046344737,0.1928904,0.202982186,0.099736342,0.079764577,0.280308534,0.067147553,0.046178167,0.151077132,0.120727911,0.183017557,0.054733042,0.060423796,0.176304996,0.066153249,0.163050627,0.217373258,0.079300632,0.16010442,0.262571471,0.023119914,0.073763311,0.128666325,0.079429092,0.026527107,0.094333256,0.191945775,0.304386504,0.011492677,0.098147521,0.020302256,0.04643321,0.120477488,0.161560676,0.091504053,0.246941381,0.06778322,0.098523294,0.040604471,0.031815347,0.045294445,0.23658328,0.070046069,0.044803559,0.140844696,0.056845399,0.038053501,0.116728375,0.14245697,0.154418542,0.074214048,0.05355652,0.097389575,0.072420888,0.198109729,0.055491192,0.078174831,0.098588279,0.294334188,0.086090895,0.074655054,0.044363653,0.21667918,0.210032731,0.082728686,0.060336984,0.099785531,0.35662455,0.066882061,0.097048364,0.107700576,0.044150795,0.033467637,0.109615231,0.118337351,0.059492774,0.224421015
0.00411668,0.074043356,0.097030893,0.113133896,0.066893192,0.157527591,0.074305662,0.023270525,0.048720838,0.079938183,0.0593682,0.10919442,0.100597576,0.204078919,0.123908861,0.034672634,0.029786626,0.050895027,0.087198592,0.16066468,0.167908718,0.128990153,0.043927944,0.139215586,0.067764067,0.043605042,0.018777857,0.087762617,0.134781631,0.029882132,0.222804909,0.718277437,0.073357954,0.196536835,0.863923147,0.044329659,0.269401818,0.267134456,0.258421053,0.046145791,0.954906133,0.998287004,0.03281715,0.306877427,0.284838121,0.345686426,0.042039889,0.189109207,0.346218095,1.150974824,0.884320423,0.229832175,1.094149734,0.026907076,0.236102613,0.299253713,0.039636146,0.070484736,0.059553149,0.184197511,0.044927229,0.319703432,0.169944897,0.097887846,0.144745079,0.24095968,0.047063362,0.095152054,0.048991537,0.242797274,0.195497076,0.113072289,0.118555643,0.052781351,0.154244109,0.22415147,0.055751146,0.15278528,0.032108067,0.155890368,0.078057494,0.026776676,0.234132565,0.261668507,0.278380681,0.050298456,0.069142126,0.154627454,0.120463173,0.12451853,0.098046806,0.058492938,0.105319032,0.162359213,0.148427876,0.10368846,0.023554089,0.148338395,0.152718199,0.053968992,0.124788991,0.109292093,0.180715085,0.075745836,0.198395618,0.207054906,0.112410211,0.038360663,0.163282484,0.106157811,0.061009971,0.109137515,0.146679916,0.183211427,0.078301446,0.076608525,0.195094804,0.075200828,0.115691876,0.187070896,0.076896343,0.106992821,0.216733863,0.033714557,0.099660247,0.200799394,0.089775682,0.038216178,0.13006998,0.142533855,0.123331533,0.031683622,0.043418102,0.025109568,0.013457367,0.167955407,0.164887075,0.108874826,0.165476411,0.121521713,0.113559779,0.025827296,0.018251781,0.048364184,0.241695955,0.110238418,0.038677119,0.093209377,0.06051398,0.040294248,0.097546891,0.218372496,0.242348467,0.058557085,0.055262197,0.089484709,0.068513347,0.205291966,0.052162922,0.061939474,0.097569364,0.227578604,0.139698129,0.073608075,0.064056905,0.216762815,0.200547414,0.063872781,0.042199755,0.083104684,0.328949024,0.076530614,0.071217402,0.078174155,0.059177486,0.024260815,0.057510874,0.093414428,0.118663471,0.074102591
0.037138476,0.088300605,0.099211833,0.132679569,0.070960354,0.16504985,0.112217633,0.00982506,0.045766502,0.086942664,0.07385061,0.183300251,0.08762158,0.13069068,0.121258177,0.031118152,0.043885726,0.06518269,0.050738525,0.196045461,0.194065897,0.064530292,0.037646695,0.106247666,0.06155654,0.025299188,0.039867841,0.16161318,0.058400599,0.034316108,0.266502244,0.838202124,0.051768019,0.193802221,0.873968399,0.037837158,0.261315365,0.222511306,0.315134518,0.033126436,0.85003384,1.097526557,0.072470637,0.303367031,0.2595946,0.358022937,0.052405787,0.164649214,0.241315059,1.018373235,0.939202191,0.327887506,1.105064059,0.019971441,0.255164503,0.2586214,0.014201395,0.070915776,0.064816218,0.191053117,0.045843671,0.19929451,0.104855903,0.123718931,0.166337025,0.295782114,0.039756941,0.173424829,0.059734225,0.222553693,0.219011877,0.102502416,0.200978552,0.052102785,0.132504468,0.209073465,0.037009122,0.113429817,0.039131723,0.208167889,0.079356309,0.025628593,0.218325231,0.190069381,0.235637568,0.048751665,0.056512153,0.183492229,0.151115361,0.135645043,0.083033258,0.062249858,0.122240693,0.202538237,0.141294775,0.109266225,0.031345491,0.141177674,0.206825946,0.143178587,0.206268948,0.179239851,0.174963926,0.062676684,0.164238242,0.214907478,0.069583319,0.018208458,0.222219207,0.12778389,0.037106204,0.135145628,0.217877427,0.233942504,0.139784931,0.060687531,0.144187151,0.071091689,0.114244287,0.237186855,0.063846654,0.089775523,0.185013531,0.052122335,0.058311912,0.256401515,0.056091528,0.075162638,0.100676571,0.151135952,0.086002509,0.023444118,0.046432382,0.015063235,0.023736737,0.145183416,0.154313453,0.090330644,0.112318637,0.131145397,0.058689154,0.025324509,0.023345606,0.05464131,0.162380015,0.09549771,0.017155649,0.071400111,0.078330267,0.069107476,0.126242231,0.25811238,0.280434658,0.032919575,0.0418648,0.082580778,0.066759752,0.215639449,0.09009385,0.041653797,0.139541478,0.235964826,0.139267755,0.065896586,0.060298989,0.262725958,0.132401881,0.077142052,0.059175589,0.068861578,0.305645313,0.044453002,0.052218449,0.078597451,0.060219431,0.017944702,0.031952691,0.212173923,0.170583555,0.089632635
0.057355224,0.109381176,0.059480031,0.115488615,0.206446445,0.188258591,0.094064101,0.02514604,0.05019914,0.085631478,0.104564816,0.288580891,0.084224106,0.091754697,0.08379825,0.040695956,0.041538278,0.140561473,0.05857759,0.200160388,0.125501955,0.0772614,0.031009658,0.108637587,0.094686414,0.053731154,0.029843942,0.209126655,0.06499966,0.030162255,0.131520302,0.866463295,0.060118267,0.255673648,0.836384055,0.020430264,0.294052604,0.266271005,0.297917968,0.042027933,0.644659431,0.81692734,0.081797356,0.234996186,0.269799872,0.351109034,0.047019654,0.197169507,0.174880486,1.190135137,1.156975902,0.364769393,1.101162687,0.026291341,0.229431303,0.220232808,0.024902899,0.032307545,0.041465055,0.176395198,0.03871007,0.232304022,0.089454109,0.112733411,0.106843416,0.213187282,0.040238482,0.165409176,0.05726028,0.133343569,0.183656573,0.036701425,0.183417783,0.044389604,0.160577643,0.197006325,0.034465787,0.126248957,0.030778318,0.262848567,0.072682999,0.048469613,0.230378797,0.126746753,0.264276664,0.0650288,0.067260949,0.15966988,0.195904355,0.144763739,0.103439091,0.054232298,0.083918714,0.257199801,0.137327571,0.09482526,0.056120203,0.08653105,0.245109477,0.108493141,0.164134466,0.160325133,0.147604964,0.096484188,0.178475826,0.305726295,0.109052981,0.036472577,0.324834122,0.157641706,0.042978621,0.177638044,0.159220014,0.131050812,0.120451173,0.09505241,0.174068506,0.054281094,0.138583509,0.183565217,0.070349214,0.22014766,0.174964586,0.05660288,0.043689114,0.278445936,0.104442602,0.050584878,0.101041034,0.122921321,0.155993653,0.025196037,0.060169255,0.028848515,0.030070914,0.098356294,0.140688327,0.054219647,0.139225212,0.071083111,0.068587361,0.021264937,0.027134399,0.063030899,0.104619922,0.038680038,0.033466996,0.068625668,0.083545697,0.067949964,0.190841532,0.250449486,0.290358196,0.035402861,0.035842619,0.078975038,0.069874399,0.227479812,0.068471152,0.057414709,0.127975689,0.221183807,0.156464075,0.06753839,0.072631585,0.221118061,0.06551428,0.075215163,0.061056307,0.100027311,0.169451487,0.034037504,0.046931766,0.07252154,0.052918287,0.038270078,0.059740094,0.257018004,0.165611616,0.192718789
0.047700836,0.064905976,0.057004221,0.109002772,0.177303883,0.145144004,0.05515134,0.021079274,0.036274924,0.118695613,0.118562212,0.227951631,0.168480129,0.098019508,0.078190112,0.040489258,0.030706956,0.142940595,0.054696955,0.121031784,0.110683097,0.076277591,0.023730362,0.098354297,0.089127006,0.057307669,0.048562123,0.120738055,0.043054139,0.042319307,0.290624106,0.733175881,0.116428236,0.269294742,0.836479831,0.02092409,0.284969524,0.297367308,0.237059273,0.117324722,0.703965039,0.785735694,0.079549713,0.189720273,0.222479024,0.265400993,0.029398488,0.142627587,0.183027869,1.204427595,0.869857506,0.348153826,0.953864289,0.022854446,0.15299626,0.281593669,0.049079702,0.042730769,0.014293004,0.214089767,0.040055262,0.272965937,0.147895938,0.068475519,0.129406473,0.141436799,0.051412348,0.108800796,0.025435794,0.117802928,0.214631565,0.030803659,0.066328531,0.173407813,0.224524986,0.202423077,0.029216191,0.117625217,0.043346069,0.29328544,0.103819096,0.030639503,0.167809243,0.129931235,0.305113768,0.043407875,0.03863773,0.195828696,0.119395764,0.140740305,0.173577425,0.04107959,0.096096073,0.261413618,0.095390105,0.076187585,0.056224629,0.105914108,0.162712053,0.085092497,0.168797262,0.193534784,0.171176501,0.037238031,0.184739838,0.229942901,0.160612905,0.054027748,0.244489189,0.19985492,0.044745179,0.143106822,0.117080858,0.184333803,0.068915113,0.064654253,0.217759836,0.041475037,0.169393046,0.16956831,0.021143349,0.263117702,0.188423594,0.024145623,0.044874119,0.26443484,0.111743708,0.047605405,0.106494958,0.15131808,0.15569735,0.0313024,0.094238621,0.018010814,0.037559764,0.054231215,0.169352114,0.062875455,0.171951115,0.047248875,0.152396337,0.016011757,0.020296888,0.061549718,0.117833757,0.035277148,0.036301363,0.059196083,0.079860789,0.059771253,0.13324521,0.243565814,0.242169863,0.038307424,0.036550775,0.075910748,0.061112926,0.231791252,0.058218848,0.070393006,0.03925465,0.171129996,0.266117471,0.106247569,0.08416525,0.101810225,0.082493033,0.115663907,0.077450719,0.072149347,0.107632254,0.026100389,0.049881304,0.091102286,0.083808748,0.035645608,0.083778706,0.173550493,0.10587967,0.243652332
0.03987017,0.067904083,0.130591199,0.146357337,0.085300673,0.072575778,0.11361074,0.026272744,0.02528398,0.161141194,0.17643492,0.184258364,0.202314355,0.110031491,0.142666903,0.04291364,0.024243878,0.062587944,0.079560644,0.089743244,0.173873704,0.102538658,0.025812104,0.161352845,0.074317582,0.050383379,0.039389741,0.094567411,0.095840566,0.064225078,0.304146767,0.640570668,0.083749271,0.276141268,0.750908647,0.049417439,0.252760497,0.284731091,0.281936065,0.091118553,0.748524546,0.909940771,0.049055622,0.231407823,0.211230348,0.230516365,0.056142204,0.161567843,0.18367109,1.172934565,0.694311265,0.163061768,1.0735122,0.037565062,0.161003148,0.260056322,0.043485695,0.052780336,0.029254995,0.17495039,0.058109192,0.270521184,0.107054516,0.106196427,0.142159313,0.148029025,0.061103271,0.151191456,0.057386895,0.139879955,0.2341532,0.049810133,0.103208157,0.194426428,0.19527837,0.222398554,0.033465369,0.130539641,0.066573737,0.232502226,0.147406544,0.034016169,0.154532173,0.138339845,0.272311531,0.03503483,0.019945558,0.235098075,0.101497127,0.163800716,0.25848136,0.056334162,0.145211506,0.299938861,0.131217114,0.093551733,0.07747723,0.146196646,0.074226417,0.118271184,0.194578348,0.299390903,0.175513408,0.042656723,0.088133091,0.156369934,0.207089926,0.035770454,0.160736855,0.170169802,0.046091289,0.159411484,0.141751536,0.201570268,0.057420553,0.038829263,0.266996307,0.070372722,0.187482108,0.179234233,0.044958485,0.101928442,0.220344432,0.017301128,0.039746647,0.257106676,0.074103028,0.022465582,0.138610771,0.146939374,0.109621642,0.018998508,0.08723431,0.016994914,0.035682973,0.052896296,0.202961675,0.095630435,0.180115968,0.152476054,0.187539977,0.040646461,0.025060674,0.093671514,0.068183716,0.037758927,0.047685824,0.079780018,0.063293013,0.035740335,0.148269182,0.230364457,0.160641031,0.042456173,0.033352957,0.074272286,0.054369395,0.203427478,0.048384707,0.07958701,0.053075033,0.141841389,0.205025118,0.069215952,0.05978535,0.129159988,0.074823189,0.084690934,0.056833289,0.075965249,0.132802281,0.081654996,0.086782398,0.10562576,0.121855372,0.025705887,0.040224621,0.159809083,0.140412178,0.214385085
0.039993545,0.080801905,0.179224322,0.104021331,0.102820184,0.197963356,0.248287932,0.033044946,0.067372993,0.203286555,0.168500563,0.145466649,0.139120531,0.109536605,0.125672022,0.062126424,0.025661431,0.041429133,0.083807422,0.107083625,0.289671455,0.122767423,0.033778282,0.186119008,0.133514125,0.046647806,0.026425394,0.076695438,0.108967528,0.067384582,0.289409857,0.587192167,0.068134369,0.20347604,0.630504735,0.032046914,0.241031841,0.232995236,0.300747241,0.084486829,0.811301694,1.007659188,0.053432026,0.249517268,0.227539718,0.269923059,0.046060672,0.25773924,0.206680328,1.211000684,0.724989678,0.201871298,1.207721865,0.035020238,0.16170547,0.207700567,0.046156195,0.036849436,0.017371232,0.217155103,0.056984407,0.208954661,0.246464208,0.119534486,0.109402367,0.23357827,0.022860172,0.135744786,0.056299609,0.122476227,0.255689075,0.055495425,0.165520844,0.12176594,0.170142342,0.250997549,0.038475438,0.151948185,0.052873466,0.246092509,0.1475936,0.062901748,0.164420053,0.18203034,0.264770862,0.048605843,0.02692243,0.19010425,0.163931721,0.220687274,0.229260253,0.053604545,0.044713426,0.22349378,0.193038016,0.110290365,0.081847732,0.204902178,0.166991873,0.046826566,0.210345684,0.229670688,0.145633068,0.026332586,0.093114002,0.195385526,0.224945168,0.092708283,0.203001839,0.200182111,0.058157205,0.165418528,0.137318675,0.223650842,0.051520813,0.013481976,0.210868382,0.064810224,0.079711892,0.163541398,0.045515062,0.152765371,0.186346187,0.018470183,0.038424646,0.218505632,0.176141876,0.040678147,0.14014989,0.140145454,0.112814951,0.011284684,0.067555156,0.02093846,0.043306911,0.082011609,0.248659567,0.093468102,0.186569474,0.18966483,0.116133931,0.050035828,0.042912435,0.111824104,0.062893576,0.02262771,0.023441617,0.091505786,0.045929216,0.035382798,0.170049,0.158495566,0.169013786,0.038578219,0.058832756,0.068316438,0.090711196,0.293686776,0.061832591,0.094979021,0.053338197,0.169254126,0.137168736,0.0254518,0.05887655,0.2016381,0.093354847,0.064661784,0.029569926,0.086895959,0.201175155,0.072440407,0.087212176,0.18711334,0.168071123,0.050143936,0.064905103,0.1332498,0.146092497,0.182506327
0.047270468,0.069467799,0.117305391,0.046128596,0.122831566,0.186727972,0.237851056,0.020219374,0.074743471,0.14345672,0.09239003,0.080451817,0.065549061,0.066411851,0.101546256,0.060208493,0.031248993,0.075628949,0.037873858,0.116566747,0.24673528,0.100185848,0.03169829,0.087810713,0.092935488,0.039415544,0.022471069,0.080199943,0.076812479,0.05731086,0.188722794,0.705013454,0.063312125,0.241227072,0.621191854,0.126375346,0.225209176,0.29457175,0.251730533,0.01514503,0.831991533,0.928181613,0.075067787,0.137045527,0.261332895,0.248142924,0.040238859,0.212032807,0.354683475,1.129244948,0.947590809,0.269960507,1.187450196,0.02592995,0.10595198,0.259464583,0.066997299,0.07465973,0.012248995,0.259313311,0.044355166,0.259725247,0.243868869,0.093537519,0.08563022,0.288012595,0.039553821,0.126405886,0.04547703,0.205108176,0.227792075,0.077602473,0.121755071,0.07156267,0.128311917,0.19479551,0.043280701,0.098822875,0.046000766,0.290590643,0.183092854,0.047635601,0.173879312,0.219551942,0.245252472,0.068443836,0.04519381,0.18449703,0.217447123,0.187645498,0.267209543,0.038747521,0.024581072,0.272095438,0.18093302,0.098163748,0.066121784,0.261545208,0.123328784,0.068523471,0.211374675,0.192335898,0.125400156,0.032822973,0.200991031,0.195227987,0.212033848,0.147134169,0.242564557,0.203897013,0.010284603,0.121374764,0.304382958,0.209623463,0.052243194,0.028063451,0.19011446,0.056012466,0.107920763,0.151764638,0.02837648,0.183051005,0.085062732,0.01414116,0.033020066,0.139721429,0.134590888,0.028476285,0.098193887,0.114992455,0.121837358,0.041858862,0.075496775,0.0172794,0.040994847,0.115664296,0.163502712,0.072019037,0.232074204,0.127939366,0.089058013,0.052666409,0.027453009,0.076840437,0.055014604,0.026980356,0.025296418,0.078699978,0.048046024,0.030901839,0.112800784,0.181849411,0.164098621,0.040983972,0.050819199,0.055783322,0.046340105,0.228105565,0.062532662,0.072426708,0.073824629,0.222262743,0.160589771,0.111852595,0.047998087,0.170605822,0.158621352,0.066347565,0.036319165,0.133455289,0.181274381,0.038258544,0.080624176,0.24027248,0.113631898,0.018763738,0.027485539,0.203729384,0.114877456,0.096856127