0.043893713,0.093407838,0.162099332,0.045863291,0.099222957,0.128074515,0.077103901,0.055335059,0.085852425,0.132270244,0.13619502,0.057756871,0.081552762,0.23713389,0.061446612,0.165939055,0.066453206,0.112060872,0.122193287,0.216146111,0.199058445,0.04387049,0.071857161,0.268946346,0.184980876,0.080377449,0.055372435,0.071135253,0.14882192,0.105491975,0.154783271,0.698911578,0.078646608,0.193962324,0.868458994,0.134785743,0.284307909,0.164289913,0.077327737,0.109519717,0.596034237,0.805310651,0.119418154,0.118272015,0.260083546,0.222042312,0.123171111,0.094342689,0.25495333,0.716115806,0.902221461,0.179673054,0.835417423,0.031229718,0.166883501,0.096030689,0.103863959,0.030319633,0.039768617,0.181506977,0.05015696,0.178498451,0.172344335,0.10187483,0.118866496,0.213215496,0.038764793,0.148949658,0.029864108,0.22100234,0.137215741,0.048536221,0.102375967,0.034636774,0.144470525,0.110339109,0.043944742,0.122496824,0.038521271,0.205352652,0.177268047,0.034913285,0.267919477,0.096288634,0.101348207,0.072451019,0.022863589,0.064623777,0.167684211,0.185192967,0.022800683,0.028681655,0.062767337,0.12081859,0.071218459,0.210884749,0.015135756,0.058805778,0.150447023,0.067063477,0.076530265,0.174986013,0.147363191,0.037986398,0.051373058,0.107713574,0.125115469,0.064942329,0.157557213,0.122625935,0.032405831,0.101079055,0.178517738,0.123093853,0.021732708,0.067084161,0.140871084,0.072147941,0.095537907,0.147326663,0.054251884,0.108140511,0.192559183,0.050325743,0.076368638,0.213087369,0.099327543,0.117396559,0.116978638,0.181710651,0.101255176,0.061983438,0.159331287,0.02965078,0.043024548,0.234366302,0.130921956,0.146272753,0.112271239,0.080015909,0.15193407,0.011921029,0.048612227,0.050850708,0.153499851,0.168210086,0.182363199,0.179492693,0.161269844,0.042237561,0.119822909,0.160866271,0.202542898,0.044527163,0.052913598,0.08510025,0.087889972,0.220752427,0.113250895,0.107195799,0.100821823,0.272531443,0.09966462,0.075216179,0.075860508,0.18780952,0.22428793,0.130184228,0.007272894,0.19277352,0.307684163,0.103522534,0.053178929,0.212737191,0.048661527,0.062767392,0.093454483,0.245082492,0.078340899,0.249596814
0.013854612,0.077034663,0.136575513,0.05335929,0.08951624,0.073651143,0.094660096,0.060887134,0.111815406,0.183421105,0.093119183,0.139579667,0.059703224,0.239888373,0.063929264,0.165845839,0.019041874,0.12991049,0.076197176,0.165224138,0.212538468,0.075153517,0.085024133,0.199634411,0.132064863,0.113194808,0.055850231,0.076028086,0.136389275,0.03633224,0.150053804,0.673016749,0.061193757,0.213033685,0.849843488,0.133495559,0.240605521,0.224107655,0.10388957,0.143408341,0.620768904,0.768030679,0.096692392,0.119620466,0.192051392,0.230657569,0.122343675,0.09381187,0.257840096,0.774213072,1.020527555,0.175390677,0.85045631,0.030195492,0.105538208,0.070179811,0.085720869,0.039462673,0.066367803,0.077332257,0.037572277,0.159058349,0.201893069,0.113638234,0.111699602,0.295889356,0.044219823,0.128063653,0.041553917,0.17719171,0.130690023,0.03108913,0.052176778,0.036495043,0.036649044,0.092926992,0.035232096,0.148001537,0.042652542,0.195946092,0.194962268,0.033046742,0.116379771,0.087762473,0.135301345,0.050612032,0.067131044,0.141949045,0.149054545,0.159507502,0.127463328,0.050417552,0.064524367,0.163222849,0.062317345,0.220922391,0.014653677,0.148790194,0.147240752,0.041775077,0.057289197,0.111498084,0.132015291,0.034864784,0.076317207,0.226047428,0.070843588,0.024160451,0.214326768,0.026058044,0.039908652,0.089575338,0.170628186,0.115916974,0.049454049,0.045028051,0.030210133,0.091576128,0.087517169,0.123767572,0.048606158,0.08772327,0.105019034,0.031748046,0.077819906,0.193442663,0.066127477,0.132456879,0.141059396,0.258486428,0.111538341,0.051223805,0.13414878,0.021493644,0.023157005,0.205081092,0.221517989,0.113970649,0.113285348,0.096414454,0.207561018,0.012268132,0.04577806,0.107763318,0.18534179,0.126345659,0.137412396,0.153080079,0.225599479,0.047073551,0.08359552,0.115302607,0.241751846,0.123228299,0.064783337,0.124199231,0.071318113,0.241910055,0.136680745,0.08375115,0.135977558,0.127881882,0.129323268,0.06690701,0.059785349,0.233007706,0.18360053,0.130616384,0.028445685,0.083333429,0.266215824,0.086324273,0.053603428,0.173260962,0.087771197,0.061725339,0.147756738,0.226559141,0.081188821,0.159710029
0.021590298,0.086449265,0.196007947,0.053095694,0.191459202,0.095314855,0.047057216,0.053735383,0.087362548,0.1536501,0.101826562,0.146252124,0.038411278,0.16844524,0.116719443,0.093819908,0.045053176,0.129098331,0.065485577,0.210460121,0.119783179,0.18181629,0.042011631,0.172606464,0.240857988,0.139525467,0.042190408,0.049166517,0.098791097,0.036108187,0.190951374,0.725538331,0.069765211,0.229586604,0.785349139,0.092289868,0.315811631,0.27224812,0.086188935,0.048652892,0.725589845,0.670741503,0.086330879,0.173094605,0.220457616,0.205042073,0.118091697,0.147607766,0.237470345,0.856330993,1.144609605,0.197539301,0.866363832,0.050375572,0.158716071,0.057901925,0.081341645,0.027495784,0.027286029,0.067730205,0.015379067,0.21362489,0.112544256,0.076542297,0.08669782,0.211913669,0.065310256,0.112465784,0.038833775,0.153578647,0.128680215,0.009909075,0.075214676,0.019409581,0.123534186,0.047869945,0.024286763,0.218467985,0.042250381,0.190960014,0.083999279,0.018167924,0.153918652,0.044255932,0.138735362,0.059792403,0.083201313,0.115962132,0.042040715,0.115997684,0.114802048,0.100192507,0.018102744,0.173202997,0.05865345,0.174429893,0.032795642,0.106884013,0.246297082,0.053211872,0.131697179,0.138753849,0.044382508,0.046150518,0.100766115,0.17880506,0.059925193,0.042879345,0.253140542,0.145407574,0.045363141,0.053206014,0.138160523,0.163327868,0.039313856,0.051224137,0.046094471,0.076273211,0.116078556,0.26621531,0.066352695,0.101341512,0.133153407,0.037251855,0.096232508,0.084986987,0.098175454,0.079807113,0.102706557,0.230312315,0.091052479,0.125005022,0.091585003,0.018879019,0.023184384,0.245361726,0.167549426,0.122965004,0.281818209,0.075101419,0.234400804,0.027773112,0.042128722,0.108283434,0.163358567,0.090559454,0.068179876,0.184115319,0.278842616,0.056158079,0.086243164,0.196789148,0.171260501,0.088042699,0.062391768,0.117480308,0.047984216,0.213772462,0.08107032,0.069227684,0.110377863,0.176224465,0.082175584,0.087358836,0.028102321,0.270717846,0.222641333,0.08986854,0.054890372,0.087746202,0.211372219,0.082517634,0.091686915,0.198347991,0.067017461,0.041379484,0.041829728,0.165965406,0.087017381,0.166097691
0.036223473,0.072960453,0.182622979,0.03881044,0.182997081,0.126876373,0.024460247,0.045096266,0.016951655,0.067774731,0.068667908,0.153094112,0.062496178,0.132533095,0.104746626,0.102993138,0.065071074,0.081624029,0.106473224,0.204319859,0.176215255,0.204873827,0.036634738,0.129704603,0.181772606,0.193107442,0.033485743,0.186626122,0.084042301,0.077371375,0.201074978,0.701502503,0.071198898,0.254799227,0.768516152,0.039436834,0.239983231,0.303587659,0.061749316,0.064043201,0.866980368,0.670976963,0.068963461,0.152219242,0.234857982,0.274219546,0.146682447,0.187210274,0.265575673,0.920166136,1.244757829,0.263904046,0.807157228,0.026061531,0.231092828,0.107066263,0.089171866,0.021052108,0.043527541,0.126757336,0.020114669,0.296353604,0.178158089,0.089230532,0.089430125,0.266348273,0.043845517,0.092051654,0.009839076,0.139087795,0.11932919,0.08668776,0.118632156,0.0355049,0.211417946,0.151511768,0.024133513,0.186834937,0.010269914,0.061145821,0.083265942,0.034291706,0.106447317,0.049557977,0.129013966,0.048409933,0.074655819,0.087451015,0.06291602,0.11568103,0.051678035,0.08313714,0.030964141,0.122992579,0.103099038,0.083807391,0.004660398,0.129221061,0.244403401,0.069934587,0.137885189,0.172781191,0.030457034,0.05434007,0.098009387,0.070827981,0.079959487,0.059563053,0.186283307,0.174177915,0.053570838,0.050178671,0.155327154,0.15424125,0.034564216,0.054910659,0.027251667,0.062063745,0.137699209,0.169979925,0.069141177,0.083749881,0.146242891,0.017699563,0.083219118,0.109028193,0.053196126,0.079057405,0.072321135,0.250982545,0.064306045,0.123665624,0.079285956,0.028057227,0.027280613,0.24542294,0.102918744,0.102814554,0.289390534,0.041838783,0.283667779,0.054139643,0.034019633,0.130649502,0.263454666,0.047495221,0.032842832,0.248919593,0.193072829,0.033506551,0.085632857,0.08463955,0.175150048,0.072204331,0.02851435,0.089299387,0.040581964,0.243257951,0.054974986,0.057287693,0.072472969,0.171978562,0.164752292,0.110307705,0.030126834,0.160110695,0.244797939,0.089655199,0.055669858,0.085668279,0.194858221,0.050718593,0.151895668,0.286623106,0.113517976,0.048287583,0.061395922,0.167757725,0.057684682,0.144326893
0.037678499,0.066709365,0.063488259,0.045327117,0.080086025,0.066048375,0.090068111,0.071781484,0.039534663,0.059527912,0.094625297,0.143513561,0.127692604,0.066534285,0.088169444,0.141256143,0.091870011,0.057645097,0.03997099,0.124821563,0.265056366,0.140989354,0.03623335,0.110258405,0.134673864,0.088110316,0.037529737,0.222127,0.04921665,0.080614243,0.134905475,0.813316823,0.083845262,0.230656617,0.642668449,0.049023887,0.164775819,0.288279104,0.020073764,0.051303918,0.828848476,0.630532167,0.02809633,0.127268811,0.226430241,0.146403504,0.148246178,0.22509099,0.222346515,0.872247418,1.364250909,0.193444793,0.765876596,0.069897359,0.206298643,0.16553035,0.063777681,0.014365586,0.045098565,0.122508346,0.050996562,0.307338786,0.169230432,0.090382547,0.078850898,0.270806224,0.043554162,0.110072704,0.041935839,0.136666834,0.107795603,0.03197152,0.089709799,0.050304522,0.2778638,0.115484544,0.019155437,0.136112402,0.025768503,0.170686533,0.101530466,0.042979219,0.179420471,0.118029945,0.177033238,0.036997674,0.041894552,0.13454836,0.114722408,0.146573819,0.164057022,0.041650972,0.024908854,0.138184818,0.114195826,0.180072144,0.019610388,0.104450045,0.134642527,0.061101364,0.080412409,0.183817385,0.116784828,0.11161932,0.12692291,0.22297321,0.046968943,0.061305428,0.174006375,0.069779911,0.062247571,0.067594506,0.072022147,0.12535234,0.009348326,0.0814326,0.042915734,0.05152279,0.105251271,0.112561055,0.058395257,0.132335456,0.227391055,0.013024184,0.091094133,0.118319642,0.107527138,0.052347347,0.100877905,0.295049349,0.058884183,0.095880859,0.056996436,0.033226553,0.007452133,0.247682621,0.169712906,0.153628421,0.196371932,0.090481092,0.250209102,0.030516902,0.060465667,0.189754715,0.271653598,0.050999331,0.051220591,0.284235992,0.147662294,0.044793673,0.049648596,0.169005549,0.234455708,0.078630618,0.026057835,0.151795882,0.027228929,0.227362104,0.053490613,0.049700037,0.140939383,0.211818205,0.152425535,0.05537097,0.026428377,0.17747365,0.267433469,0.170009608,0.039166863,0.079182741,0.168991788,0.074306941,0.156562883,0.227360223,0.023058075,0.040367123,0.041781704,0.118426857,0.090736013,0.098302402
0.035179095,0.073414265,0.040154635,0.044339983,0.103004334,0.132239267,0.083029205,0.023817421,0.056148087,0.057324182,0.139075809,0.096196303,0.127325814,0.130855029,0.123635305,0.106206961,0.068027756,0.050866647,0.048652202,0.097578535,0.201379454,0.176249315,0.022497154,0.193621079,0.16458825,0.134291938,0.062733987,0.134853048,0.055338261,0.067453876,0.093674879,0.831915381,0.083638923,0.252624426,0.568537127,0.058929597,0.166582023,0.205212525,0.031322205,0.03925054,0.781562971,0.686188612,0.031344286,0.182542284,0.164918557,0.179077573,0.040138153,0.186283587,0.13642916,0.830102193,1.214878356,0.159655302,0.718076613,0.069170957,0.121333334,0.226414373,0.073764106,0.0276471,0.061864456,0.104355149,0.051030352,0.163938079,0.229195954,0.089038948,0.128624572,0.199545892,0.026744486,0.14486592,0.065286159,0.128429887,0.093121461,0.028703731,0.060467822,0.048879846,0.223244181,0.23273515,0.029672573,0.095322811,0.032399528,0.209773429,0.114314188,0.020182429,0.149529129,0.159461452,0.269630729,0.033336464,0.015805188,0.163418785,0.054241504,0.125306483,0.130475949,0.093008241,0.030038058,0.091392739,0.051786908,0.1628834,0.039355755,0.038428316,0.142410161,0.060967875,0.17562496,0.198792225,0.087895348,0.041155403,0.108978437,0.219930594,0.022249715,0.061523655,0.203343329,0.102921265,0.04786012,0.058563811,0.05558516,0.077072589,0.06595393,0.067243069,0.055192224,0.014589076,0.073324073,0.120039335,0.02203953,0.281007329,0.236914235,0.009192047,0.05923128,0.121196151,0.119799768,0.114631076,0.106361158,0.101287509,0.032765105,0.034746339,0.051978118,0.055259191,0.015836304,0.261387033,0.177881371,0.159202373,0.128720841,0.133215612,0.249215288,0.019917521,0.036373342,0.14976686,0.180440959,0.103468811,0.061213816,0.277567893,0.134645238,0.037724339,0.067923233,0.213961208,0.180200271,0.064531941,0.023620217,0.14319729,0.029171463,0.220470373,0.086841706,0.093563186,0.098977921,0.275024208,0.152384739,0.043407416,0.019985852,0.166087661,0.252395848,0.13555347,0.066978145,0.060692947,0.114140097,0.055593345,0.109459798,0.293721392,0.085433219,0.02308677,0.056652411,0.135198679,0.046376223,0.174644837
0.06917165,0.085388435,0.102706443,0.076710063,0.101877173,0.022647196,0.077542761,0.050408094,0.070173523,0.05613855,0.182647915,0.080766336,0.135476704,0.20305663,0.119005558,0.073689561,0.040712298,0.059512075,0.026461437,0.147417219,0.10209646,0.169252346,0.023157283,0.203468636,0.193843998,0.178019649,0.053152751,0.158796572,0.082685844,0.07167637,0.132490009,0.818463737,0.040523556,0.287531577,0.604279905,0.04266828,0.234769118,0.151716952,0.101962545,0.090850258,0.749706062,0.714130612,0.023982768,0.246171619,0.242312532,0.209107785,0.106008882,0.090519224,0.284810677,0.72153432,1.103373745,0.128079339,0.685318934,0.024432678,0.164962807,0.14906011,0.04594541,0.040339321,0.012661417,0.172779102,0.047743489,0.212974858,0.206227688,0.076936296,0.074394786,0.220743428,0.032464734,0.102643816,0.055045059,0.07631916,0.105781289,0.027100801,0.071513669,0.044046554,0.061238547,0.302844957,0.029473828,0.081406895,0.022092241,0.204290678,0.116292941,0.029425916,0.186133814,0.113039541,0.173009637,0.034911815,0.038982356,0.116574414,0.19669254,0.119864188,0.100988545,0.05533278,0.023099178,0.022942482,0.030264484,0.155453306,0.027260991,0.021491383,0.194000833,0.052235359,0.230020473,0.134358015,0.056689942,0.042412869,0.068460603,0.162746265,0.030912791,0.059105816,0.104902384,0.141762063,0.080167808,0.140230508,0.120903369,0.147593455,0.069233891,0.041473258,0.059377613,0.05473474,0.088528654,0.171013323,0.022030105,0.221273703,0.157905073,0.031114927,0.075147301,0.220058859,0.241443747,0.161564046,0.11865542,0.120922598,0.053436189,0.050279473,0.078655386,0.049258172,0.031898935,0.094056075,0.194259104,0.145123019,0.061558157,0.103735277,0.293034305,0.020398342,0.063780723,0.032665673,0.130676408,0.072230311,0.028619765,0.233876945,0.071161942,0.045136084,0.058002992,0.324869213,0.204436194,0.045626706,0.021623123,0.117178617,0.063935736,0.183134032,0.098419118,0.150511551,0.011053692,0.202541441,0.119643571,0.04018549,0.020766151,0.185412444,0.169787519,0.247033849,0.057479373,0.069578806,0.31736259,0.063281008,0.116891447,0.27221733,0.123144593,0.048595779,0.196381129,0.129479931,0.075598723,0.144348519
0.063495755,0.107746103,0.122162608,0.068017433,0.128418682,0.071762358,0.081366172,0.051136345,0.04984329,0.045700626,0.169305046,0.092552554,0.141255674,0.28491831,0.102060963,0.099335825,0.03105889,0.063157558,0.034235401,0.178360801,0.117187251,0.101882376,0.027551221,0.086611954,0.142425059,0.092569864,0.031077937,0.161578865,0.047303096,0.079472193,0.017150916,0.746294163,0.029209171,0.287526227,0.703556475,0.076696072,0.322412813,0.210732102,0.170827108,0.077600594,0.622289624,0.727328337,0.013999856,0.173687165,0.230031754,0.21641912,0.126315474,0.157444984,0.295302794,0.614227306,1.037320968,0.159965073,0.715399525,0.058628009,0.231151814,0.106585086,0.025415603,0.034504239,0.044090565,0.244305851,0.028751442,0.149003041,0.156464208,0.056126998,0.070624307,0.248760784,0.03559173,0.104106666,0.072571777,0.136321453,0.088448971,0.031134241,0.068442877,0.050687226,0.202904597,0.190652006,0.038258465,0.16983369,0.008538777,0.206434409,0.074028445,0.040551751,0.155810322,0.12712204,0.255994543,0.088012705,0.050066975,0.083344206,0.193200984,0.079090875,0.102528391,0.0319231,0.089639461,0.102150061,0.063462825,0.188710435,0.017309077,0.036079189,0.072834217,0.016336578,0.101936465,0.228584706,0.022586073,0.02904732,0.059623574,0.120279712,0.11102988,0.089533599,0.166562178,0.12046359,0.135911761,0.102899934,0.137233202,0.212898949,0.041503899,0.02532204,0.039471579,0.066677948,0.094336849,0.263787258,0.068647473,0.180462221,0.145585917,0.037435334,0.078230736,0.128785123,0.243893468,0.140626493,0.140521547,0.166043251,0.097327226,0.022460527,0.070135843,0.04718985,0.035692599,0.126033509,0.135797395,0.21341112,0.136139913,0.092501521,0.11212721,0.02186811,0.059189326,0.145141754,0.212771775,0.071280247,0.038273007,0.264823398,0.094677484,0.074050645,0.114117766,0.230001126,0.27901116,0.054500277,0.038461282,0.075756066,0.148385043,0.202438415,0.094649197,0.116648822,0.069459209,0.226816096,0.081242107,0.060368914,0.026816656,0.135960769,0.167868253,0.066623303,0.089430362,0.102257695,0.237131355,0.071403234,0.112864762,0.205686842,0.113450582,0.053274127,0.131905027,0.098809595,0.082258982,0.13067384
0.054142247,0.139296324,0.268589835,0.064370548,0.122011349,0.111041595,0.048605684,0.028381178,0.048594709,0.068009317,0.089766905,0.071824493,0.086717377,0.206215518,0.086491932,0.073953983,0.025847912,0.077202433,0.103601763,0.170554518,0.111533523,0.144492138,0.033591646,0.086125896,0.116831274,0.123918466,0.034852525,0.138562517,0.066140371,0.068511609,0.110276937,0.684125952,0.017544083,0.293076262,0.776571208,0.085515851,0.257966159,0.248186636,0.174917646,0.084307056,0.633224861,0.740812903,0.025935566,0.201061944,0.294078181,0.23936261,0.113484879,0.13233378,0.259323783,0.597253676,0.994606129,0.132882837,0.776284559,0.072689546,0.231679036,0.104327376,0.038702867,0.02400222,0.033725903,0.149291562,0.034286991,0.230669546,0.138932958,0.049594677,0.086404612,0.240460982,0.026897352,0.148797464,0.078069003,0.230242244,0.105905993,0.045045457,0.112065968,0.031525257,0.232353222,0.085627479,0.034567081,0.173824477,0.077277745,0.18788824,0.155995451,0.044395129,0.152578209,0.136113382,0.229011478,0.116894346,0.056586053,0.07272155,0.165963914,0.082030016,0.067141056,0.041223613,0.014265806,0.089133009,0.073976687,0.152964735,0.052209642,0.094204569,0.099020655,0.01846851,0.073718472,0.249264821,0.083597794,0.022359386,0.072405283,0.052772991,0.128549994,0.085122331,0.235906127,0.115251621,0.110720971,0.040333059,0.14616239,0.192650726,0.049296806,0.021137099,0.062947411,0.037781018,0.123263453,0.225570102,0.074796329,0.232012259,0.166942143,0.04259429,0.073535291,0.182198864,0.153729205,0.142285506,0.179457752,0.133986444,0.106798531,0.050329659,0.04301975,0.038790181,0.032031114,0.2012442,0.073293431,0.181258766,0.183263708,0.082301809,0.143812636,0.081097264,0.022370294,0.171357431,0.197440735,0.061682118,0.022175096,0.172051633,0.09742218,0.042743428,0.123786343,0.235928203,0.268530353,0.067815598,0.042862141,0.109297278,0.16774709,0.206319933,0.047251296,0.115011629,0.114275261,0.126946383,0.070391622,0.046275179,0.036109616,0.21075141,0.185600309,0.132135983,0.070807996,0.141579509,0.201658897,0.054188907,0.154209822,0.204856645,0.071209235,0.052806336,0.079962749,0.111627348,0.074258981,0.228123318
0.03037529,0.147489127,0.209820401,0.040652668,0.074095758,0.162179442,0.097002731,0.022579577,0.038431996,0.051135101,0.074601029,0.080085449,0.162496229,0.155577829,0.078065633,0.091094922,0.028164105,0.055247363,0.079861985,0.20335187,0.100822739,0.196652072,0.030319039,0.096971997,0.214604311,0.111464397,0.042634365,0.269820212,0.04184379,0.081831054,0.225869026,0.602689192,0.04690742,0.266328137,0.872492094,0.046263693,0.193727588,0.30875624,0.095529295,0.063868237,0.66536276,0.765755746,0.032664071,0.191237486,0.267836215,0.301461446,0.132097944,0.091809223,0.196256996,0.690351341,0.986676305,0.256028945,0.844315653,0.037931899,0.173272342,0.060150342,0.054925812,0.011756718,0.049415728,0.101473562,0.018709596,0.224819586,0.143949683,0.04146467,0.042975302,0.302008818,0.03318726,0.165317507,0.057345828,0.231632988,0.108351876,0.059387589,0.1544098,0.002871125,0.213462293,0.149478426,0.014571346,0.140551355,0.048191245,0.170861627,0.16304302,0.030456485,0.143085478,0.071556162,0.202537716,0.079931468,0.039008172,0.094882346,0.104642151,0.126912429,0.115275187,0.049019947,0.021813849,0.113279613,0.046164724,0.127554829,0.081409292,0.040456071,0.024077543,0.048931547,0.052388909,0.093877593,0.102669893,0.016342797,0.065913902,0.112176071,0.116717154,0.020669866,0.185459247,0.170473548,0.035581507,0.032677575,0.121120834,0.288002792,0.044086084,0.0174089,0.057799289,0.038138396,0.14557626,0.167850767,0.050675828,0.211500746,0.178352289,0.060493235,0.07552719,0.062485341,0.112940499,0.176260257,0.166521584,0.248249179,0.056301897,0.062401219,0.034946044,0.013992756,0.025400356,0.09592113,0.119825369,0.10894068,0.164483202,0.083380614,0.203633345,0.050986891,0.036108843,0.122269193,0.14256225,0.040319571,0.035940897,0.149848364,0.053375337,0.03297817,0.08504951,0.208105698,0.263752887,0.092321529,0.044737978,0.07831453,0.096521435,0.246639411,0.028738776,0.100203589,0.141412578,0.131407515,0.081096367,0.060600012,0.037949738,0.267380402,0.185858754,0.106202298,0.046863161,0.108188266,0.206656764,0.062078509,0.1042639,0.22268537,0.084917041,0.050672053,0.135691058,0.234855283,0.086807396,0.156884755
