0.035866608,0.089933136,0.131175759,0.03471356,0.057716116,0.196202568,0.101149837,0.016878392,0.060775603,0.104251112,0.076778365,0.068432836,0.128648757,0.120441957,0.076470596,0.08919434,0.035714943,0.103770455,0.057058788,0.242764695,0.172964912,0.163558618,0.068784763,0.087683097,0.181073446,0.105299465,0.022477881,0.178867972,0.056191895,0.089205915,0.163844379,0.641046557,0.063683897,0.174425982,0.876327467,0.042511579,0.087156088,0.235274877,0.098512854,0.040766033,0.687240912,0.721027644,0.015945294,0.152606971,0.241899789,0.207923737,0.156228228,0.109526605,0.267264517,0.747212004,0.991884252,0.205044677,0.883564338,0.028381975,0.24272423,0.075231014,0.039302326,0.017851137,0.024519072,0.05287527,0.010198889,0.1537537,0.054996402,0.06045728,0.152205589,0.170335057,0.038694751,0.11704765,0.033192661,0.230318745,0.084683922,0.041508746,0.098907916,0.053444912,0.146139812,0.23079214,0.025860818,0.099103224,0.109998199,0.028444381,0.129966225,0.012167416,0.082309968,0.077243186,0.126100253,0.049291032,0.041027075,0.058346624,0.130816615,0.125769753,0.102456082,0.020935673,0.086896622,0.076347374,0.049641207,0.105492196,0.077809504,0.040192313,0.092124767,0.027024196,0.09389716,0.076005915,0.098928354,0.065491845,0.12969683,0.243412133,0.15154415,0.058072642,0.116925408,0.234560459,0.019445588,0.076376806,0.165682734,0.233636447,0.056601984,0.02543223,0.012679896,0.042442344,0.123173805,0.126720305,0.040909904,0.169984192,0.105296857,0.046139796,0.099488354,0.109153286,0.111101867,0.10248836,0.12507934,0.242130407,0.048827355,0.077655536,0.061517057,0.012286931,0.016967555,0.111689251,0.199934257,0.090444104,0.124997707,0.082944416,0.25998336,0.026996301,0.043202361,0.103398279,0.202020448,0.162013956,0.03847458,0.109802388,0.0536355,0.044089356,0.14902105,0.209377499,0.222929858,0.062779157,0.043701636,0.049525,0.08244719,0.281539183,0.04383379,0.086631634,0.141090445,0.128938424,0.08622881,0.070561253,0.045619599,0.293616738,0.138116134,0.104831601,0.080611482,0.139741655,0.245304008,0.078807322,0.041958236,0.172256577,0.047719241,0.038882437,0.132491337,0.206609466,0.195574408,0.129237086
0.060021105,0.075931788,0.093274285,0.018293638,0.068738808,0.217708163,0.060599964,0.035294833,0.07802316,0.098556133,0.11816809,0.129492058,0.089777102,0.086537085,0.083425539,0.044453809,0.050070543,0.051843228,0.078720197,0.207079983,0.20437234,0.110521516,0.070214301,0.070561964,0.081893362,0.125954868,0.0363458,0.146527323,0.065371144,0.163641627,0.177180248,0.672713755,0.035254951,0.197308979,0.780495039,0.065464011,0.182309911,0.178260919,0.105556569,0.071642187,0.723328206,0.663873052,0.036565831,0.166005492,0.283223838,0.219982779,0.135248482,0.093096273,0.236287147,0.816681246,1.172764763,0.225951251,0.868830421,0.025330234,0.206869802,0.057990366,0.0228415,0.026412445,0.036112766,0.069191757,0.023556489,0.198276535,0.097489949,0.084874923,0.190087196,0.122886028,0.027412762,0.094142711,0.02933717,0.1901152,0.093076985,0.04406492,0.098312006,0.041697119,0.063948733,0.294310181,0.014361682,0.065019324,0.049014061,0.12657967,0.134933816,0.02543887,0.215709361,0.129886365,0.175375297,0.043837865,0.051139681,0.109725871,0.136059527,0.17452132,0.078262832,0.055025765,0.065622895,0.091905246,0.125439584,0.064152439,0.037405846,0.083606957,0.233246231,0.022264066,0.088651007,0.21271284,0.133553587,0.069477388,0.069616228,0.240654267,0.116198014,0.085475542,0.137295184,0.205152034,0.10281051,0.068752353,0.170897462,0.206900484,0.048725468,0.018848956,0.084585053,0.073856056,0.075992464,0.09569315,0.05279615,0.189396549,0.155297503,0.091003358,0.104885705,0.094960153,0.120506845,0.052636066,0.131595845,0.183697863,0.027032471,0.097092949,0.020752612,0.0155448,0.040799975,0.138356609,0.140185432,0.033430338,0.183270529,0.121005515,0.163139676,0.021920392,0.035162409,0.046698753,0.101923933,0.215936189,0.021401087,0.158527621,0.080075037,0.050814892,0.160880563,0.223961761,0.276875433,0.034935443,0.019133785,0.063030705,0.076678275,0.205441946,0.030680585,0.098172884,0.185086648,0.113450733,0.081528432,0.052773498,0.041235145,0.232762179,0.115321502,0.040145718,0.066199609,0.12308543,0.209378142,0.07349316,0.041764952,0.184247199,0.065610917,0.027700049,0.105961266,0.042063311,0.17646908,0.171371455
0.057381971,0.082054202,0.09961105,0.024304314,0.066187277,0.216904058,0.062976237,0.046068411,0.028812136,0.060031459,0.13654476,0.102504703,0.080005707,0.234999206,0.095807584,0.068767081,0.045767124,0.17055081,0.107567728,0.184220336,0.196364269,0.071833327,0.03973123,0.114800014,0.055774979,0.163269169,0.031625147,0.149868593,0.053545984,0.172694193,0.081232242,0.676446153,0.149556319,0.212358013,0.704392042,0.036800794,0.265408371,0.240397442,0.067831435,0.131788979,0.895408678,0.650475059,0.038747257,0.082820541,0.266670981,0.199818852,0.149748322,0.056283143,0.234515475,0.854904957,1.293605746,0.302676217,0.796078173,0.029105922,0.087508353,0.106411841,0.037618602,0.075821766,0.034776576,0.106369787,0.024607788,0.20506663,0.120069027,0.076266518,0.18091611,0.204524895,0.010543114,0.087700611,0.02397717,0.162866641,0.155517944,0.058915125,0.096819173,0.021254636,0.05854147,0.26554366,0.020951347,0.08730177,0.059674011,0.227582483,0.125117421,0.036806705,0.164386685,0.172039953,0.149514621,0.02698402,0.046783958,0.11348364,0.123069785,0.184938217,0.102199705,0.029972038,0.072748384,0.049245559,0.151429924,0.030891183,0.023229937,0.121486556,0.179192748,0.045944576,0.094829372,0.168332236,0.046689665,0.026748896,0.065128848,0.271115008,0.111248168,0.055498698,0.154795931,0.150290673,0.061118371,0.063336264,0.132238181,0.209777853,0.035736345,0.024796482,0.030099577,0.049997077,0.090617183,0.086128434,0.060187395,0.210467461,0.1601324,0.06155003,0.072891736,0.074540419,0.165782586,0.028426077,0.138331726,0.199983536,0.047568717,0.065438882,0.03941024,0.01408327,0.032763933,0.153847321,0.109851306,0.023453,0.267236117,0.138664115,0.173289844,0.017708721,0.045029075,0.058177831,0.073716437,0.080698651,0.056274589,0.163448085,0.076914666,0.025867879,0.152828524,0.232866326,0.268431361,0.024245186,0.013714469,0.088788831,0.064361372,0.214664149,0.038837855,0.087049169,0.078139029,0.143405429,0.069940999,0.027446497,0.090296291,0.152933434,0.074701543,0.047294045,0.025258001,0.08270447,0.183055932,0.040999548,0.032777479,0.141593726,0.124551096,0.0187281,0.045898134,0.061585632,0.058397751,0.108063659
0.037242145,0.057085091,0.173295663,0.12479604,0.09702763,0.147670053,0.13401009,0.036972493,0.123712994,0.042123252,0.11114897,0.089858258,0.069421507,0.156256082,0.09121464,0.068990342,0.041400936,0.189809199,0.097400171,0.10086801,0.209816357,0.071366423,0.036214969,0.060773839,0.059694115,0.163495472,0.063967106,0.051022697,0.058787761,0.124712941,0.084224472,0.734333827,0.09130074,0.187828177,0.590187964,0.030525205,0.218904321,0.305851379,0.050376394,0.103268268,0.801805363,0.694066623,0.071891784,0.110402932,0.267541794,0.218078626,0.100179004,0.050351096,0.203639021,0.864212171,1.425742023,0.236967016,0.705595634,0.025989343,0.047428533,0.098286463,0.115967605,0.055029965,0.057009173,0.131168762,0.039901659,0.266314914,0.134935984,0.032440483,0.112299339,0.308519585,0.024697109,0.129728375,0.030064966,0.160435252,0.166749008,0.047856164,0.101985884,0.049143845,0.057214613,0.233618298,0.051136695,0.10953531,0.043076044,0.209834427,0.103611524,0.031835254,0.12426801,0.177293714,0.16978411,0.040226102,0.061384548,0.100838628,0.084217237,0.164558248,0.114630127,0.009983503,0.044712063,0.030184074,0.107251025,0.02407671,0.040960333,0.082628494,0.162922832,0.022717636,0.142513596,0.148389086,0.126691923,0.035045075,0.082070713,0.180979415,0.106418249,0.045897067,0.157325161,0.126178142,0.075733598,0.056835378,0.181990092,0.120133119,0.050825075,0.038394386,0.108069401,0.032340367,0.057407768,0.154646088,0.041027948,0.283420608,0.126910059,0.029677682,0.098889964,0.150715804,0.124497002,0.023546619,0.071251884,0.281517063,0.074969705,0.043155557,0.038585352,0.026120229,0.039667562,0.1383505,0.195574191,0.07299209,0.244497171,0.073958454,0.190690818,0.007908591,0.0416082,0.079423005,0.117388902,0.112327392,0.028697242,0.136958728,0.088071618,0.056129919,0.159694767,0.159709722,0.16175258,0.026413293,0.021458588,0.105173364,0.081797644,0.188071589,0.082226422,0.058259971,0.148045304,0.182907662,0.052690494,0.01924588,0.074522948,0.152908453,0.120809767,0.067428344,0.078888553,0.056956433,0.200986888,0.024007316,0.034228393,0.214175701,0.128798469,0.037185053,0.060374549,0.137696101,0.042682796,0.137183034
0.030899372,0.038914626,0.174005524,0.114737784,0.088161141,0.199160171,0.124387515,0.064854477,0.093785877,0.070280007,0.065761757,0.100605896,0.081612029,0.119830306,0.064068629,0.089293867,0.08722211,0.089241616,0.084360649,0.085389194,0.210028545,0.057341176,0.020026954,0.080716475,0.151127596,0.130386185,0.012305829,0.106675348,0.034744971,0.15765921,0.153295451,0.762459649,0.048148787,0.183752458,0.582618194,0.036939865,0.183189837,0.313766573,0.047290466,0.057069902,0.683838612,0.699453249,0.046184956,0.166832155,0.286749591,0.26238495,0.057234074,0.058145817,0.170186722,0.779940704,1.168928351,0.267877407,0.64748966,0.009692054,0.16083096,0.016936353,0.112512513,0.033197246,0.059580851,0.111451425,0.029048555,0.264659564,0.13899094,0.037463905,0.093668492,0.258785189,0.036892517,0.171732343,0.017786477,0.14063692,0.165479582,0.029174499,0.111798036,0.045010347,0.143498352,0.204864553,0.030801821,0.127031223,0.035386359,0.120977808,0.111331626,0.023747432,0.16443491,0.158322533,0.242871706,0.036180905,0.040662186,0.148345204,0.083333515,0.119493434,0.050644676,0.033430354,0.092295105,0.100409222,0.09170678,0.12324962,0.063427658,0.060877505,0.120128026,0.062984719,0.102465384,0.15992682,0.172832892,0.053234795,0.099036858,0.178713738,0.206407967,0.032417761,0.12278018,0.142282387,0.061636044,0.069590733,0.112616833,0.095336394,0.062002841,0.0769355,0.140575656,0.025289866,0.036227617,0.11900427,0.038403421,0.180121685,0.078023749,0.042103508,0.09249926,0.196512551,0.065814746,0.039086927,0.056260886,0.250321841,0.069059674,0.048330979,0.025810737,0.023896539,0.066484577,0.131441508,0.170623992,0.109485834,0.192568019,0.101880186,0.154616813,0.012017182,0.034273794,0.076873079,0.169336278,0.09253855,0.036561483,0.185573574,0.065768999,0.064097615,0.102443731,0.224946236,0.198244518,0.032841566,0.040953275,0.097514442,0.097707105,0.183306013,0.125818903,0.079535247,0.124490459,0.257178839,0.038526386,0.166513271,0.056863177,0.306393835,0.104699439,0.107405186,0.066017118,0.077993067,0.146189917,0.086090804,0.077094242,0.246819965,0.059385997,0.037825933,0.064024745,0.178619226,0.14158931,0.180509056
0.023057654,0.099643429,0.094656847,0.169858874,0.067620015,0.134801703,0.09448309,0.085663576,0.090102226,0.08258261,0.120116945,0.094342049,0.095783744,0.189636202,0.083215966,0.166294033,0.03680805,0.070278837,0.085533754,0.176818763,0.118361092,0.06161453,0.044287442,0.094798878,0.160480479,0.107826724,0.0585291,0.142206586,0.045889028,0.149589946,0.169792415,0.804782745,0.108776742,0.140778671,0.642424039,0.056893123,0.222160223,0.177894264,0.064670392,0.014086983,0.603866669,0.693860482,0.014207819,0.254906579,0.278753937,0.233909684,0.054227178,0.114008535,0.243245488,0.676764318,0.949920666,0.149861213,0.653537095,0.009956242,0.228663065,0.143154166,0.104545349,0.00630746,0.029016297,0.066079818,0.029247112,0.171713831,0.1416371,0.0495434,0.080156447,0.183773882,0.037040488,0.130122971,0.018356736,0.163687462,0.169496028,0.040795397,0.093386546,0.116858331,0.159410268,0.204567631,0.04293279,0.058565546,0.031443923,0.108234502,0.085184363,0.04536877,0.16582292,0.154301729,0.232208114,0.026539447,0.031874593,0.127901995,0.134071943,0.038340068,0.083206667,0.044901811,0.14243179,0.150479057,0.073798591,0.129731948,0.058115653,0.050725905,0.110925068,0.031664078,0.09818107,0.15042916,0.122380185,0.058842209,0.098807265,0.128204542,0.152657029,0.012502983,0.233944377,0.160539818,0.069959259,0.118328659,0.060309183,0.057446666,0.075030616,0.054014854,0.117990029,0.044986374,0.051343064,0.082858849,0.064916569,0.104758125,0.160233434,0.056048081,0.035144457,0.18129043,0.036423453,0.044972157,0.050160652,0.258751435,0.029308,0.010147798,0.03669363,0.013651404,0.041175526,0.100267478,0.166205356,0.076317625,0.195626427,0.097345742,0.175099282,0.028054884,0.013243123,0.053309815,0.169214003,0.058413512,0.016849465,0.168186896,0.050506668,0.033727869,0.100184567,0.14830758,0.310526815,0.017552173,0.050107077,0.065252992,0.085706327,0.077601154,0.099731155,0.129062574,0.094963923,0.226585401,0.065357857,0.192023411,0.021920708,0.157121945,0.067836013,0.057397316,0.031769988,0.067606363,0.106067513,0.089027653,0.107168398,0.20184191,0.104218489,0.044217003,0.065020272,0.263826472,0.107821386,0.197552351
0.011027113,0.074524686,0.15061083,0.07952343,0.063949045,0.258345233,0.048980551,0.10026268,0.103259632,0.067074045,0.132096774,0.1502051,0.026526403,0.232858872,0.095675742,0.159017241,0.009177323,0.054041295,0.054944668,0.174088606,0.213170577,0.07905523,0.01664494,0.239389594,0.119690092,0.13846234,0.027778467,0.150933212,0.039026054,0.053075451,0.12974028,0.801389975,0.098803966,0.15743526,0.717826477,0.066961227,0.187407376,0.301012902,0.065923024,0.051277172,0.6154737,0.806951754,0.003137193,0.224782854,0.2422445,0.177350057,0.056418036,0.095580092,0.251905803,0.644282399,0.873036042,0.140722196,0.730852465,0.021976656,0.243801464,0.245408682,0.064562141,0.008009153,0.014695298,0.097136703,0.028376069,0.165150599,0.114595504,0.047963622,0.08558458,0.203870395,0.058714559,0.138960068,0.01382589,0.174968463,0.141124403,0.045660114,0.087643404,0.066162935,0.180799769,0.261660911,0.073961151,0.083812911,0.031956791,0.106565551,0.102569715,0.028302243,0.175128005,0.093928667,0.189162895,0.111513664,0.047904197,0.09742585,0.024576278,0.018072155,0.110666523,0.028616428,0.043094467,0.294705669,0.15633428,0.185818063,0.035820922,0.025939457,0.152006271,0.034861662,0.086061032,0.184799983,0.07764166,0.011563884,0.064953756,0.11515508,0.08944147,0.015682729,0.150385843,0.074228818,0.054750055,0.111196158,0.127844372,0.101957786,0.06391444,0.027488012,0.127526964,0.014560849,0.034451852,0.078361668,0.014208453,0.254262434,0.232209953,0.037812725,0.082519242,0.22179509,0.072504746,0.049248359,0.066080767,0.238996824,0.061156989,0.031686831,0.154230436,0.025901937,0.029517211,0.07133863,0.152035618,0.111264283,0.180893194,0.055051629,0.214609207,0.071644225,0.017163201,0.055487927,0.129145695,0.059362182,0.017234786,0.147306917,0.095205268,0.039123178,0.073536156,0.215038928,0.217451081,0.025856566,0.041361806,0.059101056,0.13184279,0.154241085,0.054109631,0.125583013,0.078720523,0.183934509,0.076219964,0.130472389,0.033644984,0.220793651,0.131509092,0.11909894,0.013714499,0.086853333,0.091209262,0.076309852,0.065311878,0.069344402,0.127171736,0.05589697,0.049380526,0.229909482,0.070904561,0.235364795
0.032967592,0.106469993,0.138487281,0.091733782,0.049100798,0.232291448,0.04673346,0.044397662,0.051160242,0.13958344,0.06817756,0.157034778,0.051003068,0.2351861,0.050119064,0.169701679,0.026968365,0.119638503,0.074053114,0.148712256,0.237156993,0.076764607,0.02778106,0.150749224,0.11710591,0.099862678,0.030245384,0.142521793,0.034487682,0.191506698,0.224374104,0.683974812,0.073035981,0.143156002,0.815091156,0.057105044,0.09612777,0.201486407,0.141494848,0.063107613,0.63217588,0.804456634,0.025741627,0.139449563,0.311813092,0.018342108,0.064999235,0.070088875,0.293741193,0.656926732,0.871767022,0.254502574,0.793279612,0.017550171,0.25301519,0.250613187,0.059132616,0.023200351,0.012922486,0.119593706,0.017524488,0.260872064,0.096731318,0.062387608,0.086002727,0.300204058,0.045260331,0.134013585,0.014550659,0.175279323,0.165199826,0.045078348,0.109825278,0.026262536,0.118473674,0.252594988,0.042788281,0.09259274,0.058900196,0.190797899,0.141431447,0.040477422,0.147462386,0.100744974,0.264077585,0.080036574,0.03278151,0.100427982,0.104342371,0.019644866,0.07801459,0.021219816,0.047898521,0.252690254,0.125591158,0.188554306,0.019565537,0.044673776,0.095786959,0.049059254,0.082325046,0.147922487,0.096132987,0.03600511,0.150836212,0.144899777,0.074673662,0.026463813,0.180645517,0.11291223,0.070292494,0.106516366,0.163981611,0.147666528,0.040690024,0.027023003,0.089825364,0.008697538,0.126038105,0.102138573,0.019030018,0.233156184,0.139912387,0.028529199,0.071195414,0.206953855,0.073583763,0.118925587,0.120442271,0.183305719,0.058521272,0.038230036,0.263544216,0.023047651,0.023401809,0.108322715,0.112358557,0.164876299,0.163247503,0.051548288,0.22696429,0.063541115,0.019203518,0.116644287,0.131007569,0.083094862,0.045253624,0.201741617,0.164285242,0.023584203,0.107818146,0.270797091,0.133963563,0.027083619,0.035840827,0.088850948,0.089153033,0.218614343,0.061888557,0.066079028,0.132934212,0.16715447,0.078041972,0.125126336,0.027843504,0.19855548,0.123016951,0.109917708,0.024863335,0.051797567,0.231472574,0.036974594,0.074058883,0.098512969,0.096266227,0.049083198,0.055642609,0.162276155,0.096732414,0.281891854
0.019141557,0.083585111,0.04081475,0.160685495,0.059617419,0.24351052,0.04198915,0.036069142,0.098834775,0.138730572,0.078095789,0.0901413,0.040416071,0.185325222,0.083354924,0.105507665,0.047491673,0.185911689,0.051190968,0.1114172,0.292244716,0.066828811,0.032712284,0.063716175,0.055099746,0.072669608,0.053265872,0.104100266,0.054843117,0.199508095,0.231338122,0.653055992,0.072063099,0.181640599,0.890495792,0.02614271,0.138027506,0.137234317,0.195589072,0.041475393,0.656356178,0.717172634,0.071067284,0.173658391,0.244138889,0.055845717,0.065951838,0.098719939,0.244571011,0.688897233,0.976086117,0.262719963,0.861584286,0.04240809,0.25457777,0.189330307,0.04465375,0.006936988,0.047714396,0.1020354,0.014022604,0.188559791,0.095135923,0.047941845,0.080408026,0.317690807,0.013372814,0.117523151,0.013749848,0.166677198,0.091987695,0.041399638,0.111616019,0.033207361,0.145203098,0.25875477,0.023497625,0.106980121,0.064093901,0.175708675,0.105215769,0.037670173,0.211062692,0.123787637,0.254679838,0.067611752,0.04032446,0.10646863,0.198019109,0.094245165,0.026132565,0.008753749,0.04489614,0.204761249,0.036853473,0.20867737,0.026274603,0.083821479,0.11032629,0.035446812,0.061074756,0.119875256,0.120233049,0.059891829,0.104152683,0.167588577,0.090168527,0.02906737,0.165602538,0.08027251,0.050483123,0.05802212,0.155293085,0.167412584,0.046182045,0.022520164,0.12210987,0.017000388,0.061822878,0.175534516,0.054437721,0.146808928,0.133351557,0.056416615,0.022451363,0.159948281,0.021610029,0.078449355,0.122196867,0.130325755,0.068866469,0.030696689,0.169667561,0.025973443,0.021591587,0.095889547,0.132217698,0.119795531,0.157334638,0.07683563,0.228266401,0.033645898,0.032995801,0.052378074,0.179909986,0.079251583,0.07456782,0.268050762,0.103201172,0.019643999,0.100164837,0.268744613,0.189380527,0.017524452,0.033043946,0.084090366,0.072068452,0.234131528,0.044231169,0.108965395,0.097142679,0.176741825,0.066457312,0.097299488,0.026200146,0.242779958,0.15538873,0.097197155,0.033997013,0.071845661,0.254098981,0.012984799,0.103862725,0.15154988,0.037411663,0.069456828,0.053870369,0.265112635,0.08314451,0.293966829
0.029662384,0.185246701,0.052015659,0.148159391,0.081416535,0.219931214,0.041323359,0.036966301,0.07649046,0.096004765,0.070407021,0.033250109,0.085292821,0.136172062,0.084807723,0.06898743,0.094831188,0.13704932,0.098143941,0.099904052,0.215049703,0.103677926,0.025756324,0.119301896,0.049226152,0.052191247,0.07058473,0.108884941,0.087616151,0.10449809,0.154565178,0.640049679,0.036474385,0.179124811,0.812151869,0.022907709,0.137457769,0.200670157,0.143216111,0.040271141,0.778677098,0.723493844,0.088217585,0.143659681,0.343042982,0.128687935,0.087139202,0.124944519,0.199299146,0.804539009,1.233910785,0.229624261,0.819244929,0.052895923,0.232295751,0.119948794,0.060154639,0.01533465,0.032112788,0.144350948,0.029293885,0.237129613,0.095236701,0.120476305,0.090615329,0.272809453,0.035259188,0.148512986,0.021402457,0.161843747,0.076331611,0.041163017,0.065821328,0.014866077,0.143127834,0.265371734,0.032308265,0.076252715,0.033727931,0.064692031,0.136067325,0.04859219,0.194886839,0.137998259,0.235034156,0.073080854,0.043982819,0.082295105,0.192663735,0.189671397,0.07154986,0.007957738,0.032676538,0.185488395,0.113017312,0.191124161,0.060033509,0.101672608,0.090303618,0.020917915,0.052208366,0.069757569,0.063232635,0.070736724,0.077532663,0.13794297,0.069811801,0.011460153,0.11313541,0.160568474,0.129347933,0.071313554,0.18379146,0.17286392,0.049076745,0.035745917,0.262128481,0.068875622,0.024378407,0.185307456,0.074214795,0.129401021,0.130231553,0.042961212,0.035352478,0.073500268,0.063225528,0.053857483,0.074705804,0.065091055,0.063987955,0.061523927,0.060096315,0.031276203,0.025572397,0.121132797,0.180626228,0.054248356,0.23839919,0.051542023,0.202677426,0.055254721,0.042230547,0.049449535,0.193912667,0.034168388,0.05598765,0.229978287,0.055303833,0.016833099,0.085225451,0.238042838,0.249103177,0.019373555,0.021073856,0.078861099,0.148866615,0.227959259,0.040171112,0.158911501,0.069672153,0.227251303,0.030989301,0.069638542,0.025990969,0.236961247,0.204866525,0.08311488,0.029189715,0.077865311,0.198528382,0.103962855,0.096636922,0.126447048,0.085619278,0.046133348,0.060949572,0.158503477,0.089141075,0.20640273
0.027100316,0.11305651,0.030906983,0.090035212,0.071011713,0.190572882,0.067308276,0.029763019,0.018571521,0.028960061,0.078957171,0.085311527,0.094618483,0.161389529,0.069064412,0.095616253,0.087502987,0.136225216,0.066803097,0.130370197,0.135477387,0.210564485,0.046878455,0.189503297,0.11782434,0.05544504,0.023707684,0.164981657,0.076576798,0.040286369,0.245734739,0.698279165,0.069872504,0.120828322,0.774910956,0.03133673,0.197488249,0.191943054,0.123187297,0.081770799,0.793016084,0.666286841,0.088013425,0.123932607,0.333169763,0.169388922,0.063903698,0.12563136,0.223516427,0.861147392,1.441264158,0.144159501,0.861174863,0.0190329,0.174971815,0.158520062,0.09033613,0.029582805,0.034913215,0.132886313,0.027802735,0.308432234,0.13334432,0.141413087,0.103506558,0.267112529,0.052094576,0.131582395,0.04437783,0.098204727,0.043290501,0.033056321,0.080500566,0.035171607,0.264151519,0.220645701,0.020486817,0.084168843,0.032457493,0.207211052,0.115454447,0.037274107,0.104467724,0.136071757,0.152132318,0.08375041,0.034255528,0.093181226,0.201052837,0.160266223,0.015519249,0.026174725,0.050825927,0.240971522,0.129712681,0.144099126,0.055690777,0.102650135,0.081940478,0.039148634,0.07988071,0.058474824,0.081909019,0.087016408,0.088555142,0.158867797,0.058169844,0.047869116,0.133424246,0.124920399,0.102879944,0.045860505,0.12875312,0.152384489,0.034857749,0.06709213,0.217325081,0.076894229,0.027607727,0.100853792,0.046775328,0.123393053,0.174233912,0.032571666,0.024771691,0.033191904,0.162272218,0.029572673,0.060880756,0.175849566,0.075196632,0.081451453,0.095150127,0.024281988,0.021010514,0.07496456,0.191304863,0.02230261,0.247196025,0.134537248,0.158896274,0.092511188,0.03539158,0.035041904,0.138198885,0.045589943,0.04311996,0.263883398,0.062295857,0.036929942,0.094678041,0.140924832,0.23015669,0.029221412,0.075504972,0.05395664,0.098132561,0.302575706,0.069022627,0.188896122,0.072313936,0.181767288,0.059471486,0.044793223,0.012686081,0.198302392,0.249294937,0.062990207,0.018000517,0.069544268,0.178308401,0.100532775,0.053245578,0.217958466,0.054533309,0.031158061,0.066957574,0.230849851,0.050918181,0.135975242
