0.023088533,0.109464997,0.086018572,0.074271337,0.078601332,0.124336911,0.063110705,0.014459647,0.081298347,0.067181084,0.067750199,0.15829366,0.061507107,0.146646855,0.060650779,0.044690605,0.007396061,0.079496753,0.068631628,0.056800638,0.113931625,0.175571171,0.069513975,0.214570122,0.143073225,0.132845602,0.04013447,0.207402255,0.068388351,0.050050405,0.234965736,0.633998206,0.083409425,0.096764517,0.663507318,0.046906068,0.346017474,0.132408734,0.097257148,0.083790565,0.807818659,0.646418992,0.070082791,0.158912152,0.296875149,0.182727235,0.05573615,0.099435806,0.287317396,0.804401337,1.401273916,0.048705124,0.760094888,0.019008957,0.115726216,0.203215456,0.083307772,0.060317521,0.022932236,0.116277293,0.018491452,0.273940895,0.097354631,0.078790527,0.069487679,0.238573723,0.03557466,0.176994207,0.016494619,0.123953526,0.208427232,0.0259402,0.070152155,0.015637356,0.179529461,0.269828781,0.018123168,0.059491235,0.042025952,0.264176617,0.101097697,0.018281459,0.126418733,0.126957408,0.146695746,0.05088192,0.035244324,0.150524427,0.213742751,0.087189919,0.056324895,0.074781784,0.042349444,0.208782162,0.149242332,0.120102729,0.011488445,0.070324007,0.079490793,0.02343049,0.082770417,0.164470322,0.101029117,0.073605687,0.068209804,0.233895253,0.063410579,0.025454801,0.263036093,0.214836644,0.060489961,0.075470311,0.084066078,0.097581564,0.037022935,0.008985704,0.09301835,0.034846007,0.07375211,0.088500196,0.115957139,0.146159395,0.10479276,0.042302727,0.047739064,0.104152836,0.156695131,0.027854015,0.052585916,0.235508804,0.092394065,0.043989849,0.16492155,0.023651244,0.018550221,0.130555732,0.19075498,0.088252345,0.270777817,0.130074674,0.208828716,0.055574598,0.014170176,0.053775557,0.128438633,0.081187722,0.016522804,0.250932815,0.109054118,0.027320029,0.092231893,0.190694238,0.32151891,0.064283429,0.0746761,0.084153586,0.049273148,0.212649609,0.080967451,0.135244295,0.069209397,0.159600406,0.075818743,0.037033665,0.009133314,0.208304191,0.231814466,0.098849462,0.016723341,0.054764433,0.161509923,0.101369791,0.043524236,0.279971043,0.07406427,0.02537954,0.073674562,0.269642757,0.090445683,0.218048557
0.055717896,0.053582875,0.119224158,0.044289376,0.083812562,0.132896877,0.030640457,0.025873227,0.067577248,0.084271197,0.05649724,0.195141521,0.06464929,0.093129078,0.064240399,0.078971548,0.096621995,0.137649101,0.041861875,0.154524227,0.117114115,0.129059323,0.031962612,0.133622794,0.19163505,0.12735198,0.064577814,0.17119482,0.067011214,0.087920682,0.106666165,0.664081804,0.086269491,0.0594135,0.614452833,0.04277201,0.199915543,0.192753514,0.142748339,0.053610872,0.809319663,0.653559116,0.056791301,0.169767126,0.215538263,0.157888063,0.039096637,0.136367104,0.227716531,0.87190666,1.221751439,0.109962046,0.658251991,0.057371613,0.229261927,0.144165802,0.098990575,0.05599858,0.032688382,0.089608514,0.016071244,0.261675672,0.113643237,0.039748237,0.11201459,0.196286199,0.029492864,0.199699743,0.039505616,0.145829488,0.19220908,0.018068364,0.124667381,0.053407784,0.181824502,0.132455218,0.017099872,0.073377534,0.044596527,0.281020136,0.09150202,0.016789561,0.121837415,0.093732844,0.124669472,0.028739482,0.02457861,0.145060147,0.176021717,0.134335591,0.005884583,0.033519384,0.089309611,0.144359081,0.08706337,0.086158133,0.031830344,0.035089214,0.093100619,0.026775449,0.039603966,0.090301934,0.124072266,0.102056195,0.134547665,0.227403436,0.080343248,0.018409789,0.23421669,0.226049077,0.061384351,0.075116218,0.10632355,0.128128436,0.017121778,0.090535932,0.043078341,0.052018788,0.111655911,0.068758001,0.196410495,0.099739083,0.104850326,0.034630886,0.113982361,0.120505504,0.035075094,0.017098146,0.122121889,0.21769009,0.138459594,0.01944547,0.096317623,0.025495953,0.044348443,0.111712173,0.146273943,0.068793722,0.26439372,0.099944068,0.200630875,0.032570112,0.025372265,0.054802264,0.122776173,0.130644488,0.029844105,0.310516224,0.135966161,0.016231676,0.083953823,0.174220786,0.2844922,0.060435989,0.038843955,0.067808582,0.055952057,0.166440991,0.065439512,0.080507257,0.043763504,0.26905541,0.051130793,0.167274513,0.01495582,0.166650944,0.193878916,0.133992895,0.036746471,0.036821625,0.166804635,0.086722056,0.043981088,0.222399607,0.092643003,0.018645666,0.057817977,0.138236492,0.073546378,0.251913609
0.071421231,0.118505096,0.146506629,0.053997456,0.067900806,0.183093899,0.045466143,0.013659988,0.062555717,0.211502012,0.076307179,0.135010919,0.079289275,0.229333904,0.155867091,0.096013081,0.044343928,0.15383015,0.070453858,0.143193474,0.068527527,0.154858272,0.077471481,0.105416601,0.17815762,0.164791604,0.036416203,0.169189047,0.074795163,0.14779316,0.192014791,0.687996057,0.035715593,0.070014054,0.600389464,0.022935294,0.179219361,0.178280164,0.110686462,0.023602161,0.698445887,0.693621917,0.072896622,0.083950839,0.138926641,0.166202586,0.069707445,0.124538355,0.235250169,0.791232277,1.0456908,0.22447143,0.621673433,0.059516391,0.198673625,0.117150377,0.088342283,0.072363132,0.020437534,0.099452469,0.007238942,0.261728416,0.112430842,0.050393015,0.137292044,0.174930853,0.035071729,0.142012035,0.038626425,0.200866426,0.204554688,0.031331902,0.115772471,0.063488257,0.164943378,0.136161093,0.017879792,0.052202138,0.034942838,0.13742104,0.110755236,0.027121429,0.130038058,0.048440727,0.103778302,0.032874718,0.032999347,0.097601872,0.19288614,0.155436246,0.026347457,0.020444157,0.109241469,0.188360668,0.078091697,0.19363731,0.035881309,0.037510264,0.026276262,0.014204003,0.044067492,0.095061797,0.186998734,0.073237437,0.179877038,0.095543963,0.079546582,0.052805679,0.244107801,0.073950736,0.051672247,0.086578852,0.069962476,0.200550602,0.020210733,0.04123045,0.083698633,0.054432387,0.113920961,0.150285271,0.125297499,0.162369309,0.126201799,0.018566883,0.129299385,0.135451066,0.031321918,0.035617512,0.094162011,0.197602869,0.098035339,0.031979357,0.087177167,0.012478677,0.058309037,0.103142687,0.074874073,0.083846208,0.284784091,0.10592033,0.122290165,0.051494933,0.028429501,0.049171103,0.116059495,0.122148503,0.034851162,0.282024694,0.194491825,0.011049248,0.070553521,0.1773,0.23039902,0.039111549,0.048538326,0.036404595,0.031697153,0.20771366,0.065246664,0.093046225,0.051433813,0.249904777,0.031240494,0.167954686,0.01224951,0.156476764,0.14375746,0.088129436,0.035435527,0.077018667,0.168135867,0.029487447,0.081248304,0.167297261,0.04410755,0.021541194,0.070027401,0.13022533,0.071287336,0.241068906
0.102284109,0.115279853,0.120015426,0.113459845,0.023351366,0.156490976,0.127171386,0.036047269,0.044233346,0.183192902,0.077236181,0.063111184,0.075709713,0.228882301,0.124084092,0.046244472,0.075783112,0.095257758,0.107789838,0.177844991,0.109355774,0.134058089,0.057941384,0.037087213,0.1021393,0.152104021,0.03477854,0.1148155,0.099880662,0.13902355,0.211913697,0.673698229,0.039600533,0.064183748,0.658198928,0.040701581,0.246477926,0.201822717,0.183039786,0.024960074,0.614776774,0.727964024,0.079909687,0.100894132,0.148875956,0.197323831,0.022584165,0.059372529,0.142366784,0.681219876,0.928706395,0.28975316,0.683500491,0.019522632,0.061031122,0.149112764,0.044825281,0.092277247,0.033260985,0.165690349,0.018736845,0.276892184,0.075119788,0.053737111,0.078908143,0.070250903,0.036426927,0.093552586,0.040903759,0.151905117,0.200353369,0.023567315,0.094547576,0.058177964,0.154724169,0.256086094,0.0508169,0.104216082,0.022493126,0.187152305,0.099152703,0.044367539,0.231326673,0.069698991,0.168102211,0.035566994,0.042131683,0.067552649,0.146520073,0.123910547,0.023026383,0.035853054,0.0404025,0.166518023,0.06357913,0.188604399,0.020074143,0.032828777,0.016784611,0.062094631,0.102971629,0.165739434,0.075296557,0.056548877,0.126023099,0.161019747,0.064370537,0.056591293,0.170033728,0.087871471,0.087486217,0.075168365,0.071889426,0.131437842,0.019687807,0.012328398,0.055161818,0.057815915,0.051426761,0.146758431,0.122027782,0.197722026,0.23902146,0.0149502,0.154928794,0.163537924,0.083343297,0.032183872,0.065995104,0.145840457,0.171036541,0.030572958,0.10727217,0.013863289,0.053240859,0.193826905,0.192631513,0.083183472,0.247144167,0.107895103,0.135780309,0.031168581,0.020585326,0.028144679,0.211634421,0.042310877,0.050955536,0.280722045,0.104025782,0.039932301,0.122612402,0.186961429,0.192801649,0.0208954,0.047323871,0.056544819,0.048560812,0.234914152,0.064569247,0.101990588,0.051366667,0.273460204,0.108917725,0.084019368,0.047524172,0.229838643,0.271826275,0.07352966,0.017515326,0.078281419,0.324336413,0.026676136,0.057811347,0.104379583,0.054201814,0.05100234,0.063528132,0.117590474,0.065143211,0.177644341
0.057532469,0.067866569,0.011283713,0.115784506,0.049278092,0.107763091,0.05450046,0.038086758,0.066442104,0.103299948,0.071248633,0.051022673,0.056402268,0.124929265,0.101334338,0.049050349,0.071617608,0.056873218,0.032044409,0.172230323,0.142534642,0.106915406,0.05263918,0.108247105,0.088905198,0.074371022,0.033252279,0.110641446,0.059618177,0.064261265,0.201958666,0.537649999,0.029685728,0.107916901,0.784875862,0.014014221,0.303544809,0.21949969,0.170185618,0.005188561,0.715096481,0.869562224,0.069862012,0.224580556,0.32270674,0.15852354,0.032755206,0.068976536,0.220448007,0.685290154,0.883328521,0.205868594,0.792743714,0.044830323,0.13933927,0.127182815,0.054851072,0.077144926,0.048235228,0.143590023,0.016619976,0.279899311,0.112639918,0.044559422,0.120383103,0.155648931,0.029848514,0.118048893,0.042039746,0.121837417,0.21997018,0.027914334,0.068789031,0.035744783,0.184869888,0.274008389,0.047555534,0.095965725,0.033479428,0.205207579,0.089913811,0.042553334,0.125224574,0.083306383,0.292910275,0.05784074,0.035469284,0.101407581,0.074675093,0.083597445,0.036103467,0.01036709,0.060964759,0.110313474,0.073820828,0.135040902,0.030977116,0.040751715,0.043584539,0.124344676,0.112048453,0.17518922,0.080179085,0.059197742,0.069743827,0.194263174,0.079898227,0.043668585,0.110505853,0.110173054,0.044217208,0.024499864,0.130904535,0.141245057,0.066509314,0.034914937,0.062672099,0.056215278,0.048454137,0.026260994,0.114894392,0.090658873,0.222431514,0.054011042,0.098824575,0.210780383,0.098956455,0.081401316,0.112194701,0.095731282,0.05956209,0.010667993,0.072166041,0.012681512,0.040642247,0.128380308,0.216269762,0.060418899,0.227429285,0.107843012,0.104130853,0.065250205,0.009155131,0.080219645,0.195554027,0.037011459,0.042414428,0.266606243,0.054010221,0.007511212,0.133484704,0.207538738,0.219090096,0.022182377,0.038055242,0.083352375,0.050079272,0.107188549,0.076864728,0.093245869,0.113319827,0.100395524,0.11210879,0.076997597,0.066844896,0.227749233,0.253387206,0.077911088,0.081117234,0.060952412,0.278152987,0.034002529,0.038732288,0.082299364,0.022941724,0.048686613,0.071357942,0.120556713,0.101864297,0.063896679
0.050163767,0.096901502,0.070609072,0.028651635,0.046436977,0.17850195,0.042973669,0.02832575,0.099561974,0.138425262,0.051304917,0.059471532,0.039463199,0.118283771,0.10995364,0.032026917,0.042056531,0.116449651,0.1499058,0.218937412,0.11875976,0.104382053,0.050120068,0.06005579,0.086098509,0.063311381,0.024000113,0.11334946,0.039720533,0.084900569,0.178446175,0.565670408,0.020502736,0.075573317,0.921062104,0.013539398,0.319195453,0.117142305,0.204057323,0.031611986,0.751666493,0.750795808,0.017616649,0.237980394,0.2808191,0.17110339,0.02891968,0.085984465,0.110415751,0.73738033,0.889041531,0.173178035,0.869264832,0.026408577,0.31640756,0.094450058,0.054965286,0.014375779,0.042619354,0.145678478,0.021852419,0.201826088,0.08402566,0.033460617,0.12134941,0.22465466,0.025433049,0.105955085,0.041303804,0.148678278,0.21515881,0.02971852,0.084733667,0.026151885,0.157715648,0.131056784,0.037467542,0.099515205,0.054788146,0.177175386,0.070079547,0.024287907,0.138601962,0.126126074,0.246712152,0.040012736,0.053434912,0.14851871,0.141974168,0.052531534,0.035366662,0.03084133,0.064997697,0.133601394,0.085031681,0.086417188,0.023634253,0.029703914,0.185437819,0.076782498,0.080040564,0.104369817,0.014898915,0.051015118,0.045447133,0.173671819,0.068839468,0.026249298,0.153695053,0.098467224,0.039231375,0.036928683,0.247354946,0.199862443,0.005242917,0.038395132,0.127417866,0.048065663,0.03475411,0.135875882,0.136477501,0.048811424,0.273930096,0.080142549,0.07316979,0.282332272,0.042853129,0.102840932,0.177989731,0.144632204,0.069905393,0.045442942,0.07151702,0.016741399,0.048993192,0.117376619,0.140470633,0.054144003,0.236336465,0.089315137,0.06859133,0.069074827,0.037668784,0.064533804,0.155552358,0.08590938,0.029584778,0.146092904,0.041985602,0.051513925,0.072219619,0.266303117,0.162912675,0.025963824,0.050696103,0.105997847,0.111569092,0.254213842,0.04952476,0.049714875,0.121065733,0.217739941,0.143799983,0.037712339,0.055636807,0.244811653,0.111055349,0.080363156,0.068934076,0.057932643,0.275254598,0.026541495,0.040848326,0.116746915,0.052995796,0.035512144,0.051790216,0.258600172,0.1175418,0.161809745
0.042930906,0.107181222,0.092221937,0.032832916,0.045004826,0.206077578,0.094178939,0.031084671,0.054550005,0.151108969,0.022600799,0.09502222,0.036163394,0.208815484,0.16191504,0.066047973,0.045838221,0.111715275,0.192446815,0.177631214,0.078329923,0.066525701,0.039868722,0.083954167,0.07563756,0.062027676,0.046508685,0.147887969,0.037811109,0.022404278,0.264347244,0.579656276,0.031005207,0.005891085,0.963326156,0.015475672,0.298874683,0.162584012,0.128043043,0.04040157,0.626919569,0.655008243,0.04726419,0.12024079,0.270413314,0.245917708,0.029881925,0.151988681,0.147372829,0.82755759,1.032443642,0.271518616,0.812773947,0.008615349,0.2909807,0.114938209,0.08337959,0.016996389,0.04960015,0.089819417,0.014209981,0.172331633,0.068401511,0.030286483,0.102160748,0.207435953,0.038690752,0.142358161,0.050155406,0.117655271,0.229230765,0.027998912,0.07478793,0.043543041,0.142179718,0.164044535,0.037879068,0.088393087,0.034379057,0.240989858,0.074225583,0.026108481,0.217324583,0.155810821,0.197198375,0.038064581,0.044645058,0.137081859,0.135609417,0.08379587,0.04524267,0.004615601,0.009923456,0.123789993,0.066935557,0.068969252,0.026565588,0.053038679,0.214764483,0.058667485,0.094274592,0.093781043,0.104805122,0.031203646,0.03185491,0.165046486,0.086351025,0.033546526,0.181904351,0.135688858,0.0346998,0.067089198,0.183011026,0.169569873,0.085779792,0.103289911,0.10562134,0.037208023,0.053014798,0.150200134,0.025750727,0.159436278,0.256915477,0.036896078,0.065316403,0.225169367,0.056778054,0.129701021,0.084942061,0.163640162,0.064482343,0.033256166,0.083658831,0.003241659,0.034871208,0.109052665,0.146411133,0.053308128,0.242006988,0.082404523,0.082166762,0.024505037,0.034023752,0.036774208,0.160927108,0.08339013,0.037961952,0.080499047,0.05293207,0.057539117,0.115688622,0.252532424,0.253332998,0.031093352,0.041609923,0.098930358,0.063231811,0.175918619,0.043316649,0.071972118,0.113740568,0.202006418,0.170533922,0.058147414,0.040202269,0.186195335,0.066935821,0.030100545,0.047927198,0.065415609,0.194661907,0.045484829,0.046749878,0.124598314,0.081972451,0.041314308,0.02507296,0.237676876,0.078189529,0.230579396
0.021346902,0.091535071,0.039455233,0.049696657,0.063139664,0.086224017,0.055312576,0.029998435,0.052683177,0.200639144,0.070648631,0.156498748,0.057919104,0.179135411,0.082959003,0.064525334,0.045405262,0.10040335,0.235641261,0.202850506,0.191093421,0.082828874,0.039171371,0.111986834,0.062478175,0.041283274,0.039685029,0.057675828,0.055859204,0.061660707,0.269568953,0.630216095,0.022672191,0.113212335,0.909385834,0.002887126,0.24505122,0.243633067,0.147567172,0.043253981,0.698829518,0.707560412,0.035220649,0.150519687,0.195057761,0.271996323,0.036789924,0.125001778,0.229066355,0.846810822,0.865304926,0.279763287,0.830023817,0.035555726,0.13383804,0.122791781,0.088581361,0.010503046,0.043711853,0.082945342,0.006876983,0.17170801,0.076749681,0.010352256,0.109552652,0.190950587,0.046574807,0.139530236,0.028632493,0.164748392,0.155834267,0.032592785,0.101753558,0.045289678,0.226042926,0.208979198,0.032785005,0.093428739,0.017082869,0.25512322,0.120774851,0.026315412,0.201030868,0.103212799,0.228055321,0.022633764,0.029073544,0.087044039,0.135178429,0.102730321,0.093142055,0.05281857,0.032742789,0.084775933,0.065238909,0.088194683,0.019361498,0.072932282,0.19532827,0.050831883,0.059023408,0.147011021,0.103034978,0.011931649,0.023220415,0.090733524,0.072077747,0.040423351,0.204834491,0.128158828,0.056474919,0.082495194,0.14321705,0.196720542,0.084137289,0.103343135,0.163881487,0.070601362,0.080455675,0.114259576,0.044633172,0.20058872,0.254587481,0.01976084,0.030766876,0.207373021,0.134971923,0.122314268,0.071005197,0.170188517,0.134608022,0.014275105,0.071407384,0.019852054,0.015831511,0.063826417,0.173721449,0.078211623,0.285319232,0.043603049,0.106103316,0.07424935,0.02374265,0.063807357,0.231234786,0.081153956,0.022689093,0.057576967,0.096468438,0.025275446,0.129858675,0.144211194,0.248903348,0.048257764,0.048175722,0.076451916,0.046921522,0.250686249,0.06791728,0.068694823,0.05348726,0.130631518,0.150673349,0.075075805,0.023978748,0.135427728,0.073334917,0.099054488,0.066987495,0.109024699,0.167481199,0.068085294,0.073064152,0.15928239,0.044332205,0.086464827,0.066859341,0.161927641,0.126694859,0.28958495
0.025848929,0.07933223,0.05998707,0.123876295,0.059180726,0.06148378,0.068507733,0.014623468,0.054954026,0.186207543,0.090414204,0.179673741,0.053191359,0.130980901,0.051612088,0.090267894,0.042484965,0.079666062,0.222642885,0.136860952,0.136191003,0.082943876,0.02858301,0.098748558,0.107315494,0.05833649,0.037518047,0.105169801,0.066480996,0.066338081,0.219832879,0.631563287,0.009182014,0.13403476,0.739212885,0.023045562,0.242369195,0.14232861,0.109143806,0.056060732,0.777958384,0.648889128,0.068546412,0.152018655,0.171593432,0.201340765,0.038882567,0.097721974,0.12874483,0.931680753,0.833125494,0.25731752,0.799233,0.036320892,0.132688156,0.073060674,0.073070918,0.030665963,0.027794334,0.06083501,0.03797626,0.215636559,0.134608523,0.013781553,0.099087905,0.120684775,0.045590313,0.172533311,0.039760486,0.1807987,0.164167561,0.048478671,0.108008542,0.099683008,0.210083057,0.258176745,0.014941925,0.088673906,0.027634571,0.289006122,0.045831897,0.038465257,0.128234633,0.130221358,0.271282298,0.024233108,0.022857259,0.080025096,0.111963513,0.105941963,0.105778775,0.039911144,0.056214937,0.049387117,0.135591047,0.141628377,0.081810268,0.044607178,0.189602457,0.050542572,0.139125084,0.109056927,0.07169663,0.023131131,0.072912053,0.132442562,0.158318878,0.031745643,0.128603803,0.06937973,0.066763934,0.054105055,0.063392378,0.152489854,0.034903701,0.055154781,0.140973137,0.076874984,0.162818116,0.130174993,0.041884817,0.174091736,0.132521952,0.02273442,0.032533588,0.13586635,0.170587898,0.077844063,0.109795227,0.273649108,0.134382702,0.037190716,0.034643084,0.019925946,0.047268103,0.087490707,0.141950643,0.082464718,0.246279306,0.055899338,0.081796865,0.071240557,0.025982464,0.074460103,0.177575537,0.071752522,0.019704698,0.198929853,0.104389764,0.025651523,0.055546834,0.211055443,0.2203422,0.038862856,0.028671025,0.084483828,0.061219601,0.235855405,0.058720801,0.036833296,0.086991348,0.124301422,0.124717385,0.052345377,0.042063603,0.128086123,0.101424113,0.052320101,0.080303632,0.112525958,0.168352025,0.060790339,0.102177774,0.132171269,0.036924387,0.041685969,0.021772989,0.182976136,0.131670655,0.312027443
0.033878023,0.087441915,0.118806967,0.134401333,0.076683057,0.139805012,0.081875351,0.058107993,0.070428994,0.156451551,0.057996304,0.091375647,0.028225595,0.099694804,0.054974937,0.029021235,0.017755426,0.064247101,0.166843882,0.120480281,0.254230131,0.044679158,0.046108014,0.132064111,0.172275865,0.056771903,0.026027118,0.175751181,0.100360791,0.084671446,0.19753607,0.59881228,0.142189038,0.193895945,0.639482593,0.076580843,0.22593018,0.139393899,0.195992475,0.035748535,0.649126345,0.67947689,0.052117361,0.164860889,0.247297246,0.074260957,0.05285383,0.162952486,0.123348724,0.969877643,0.970063213,0.268194284,0.756803143,0.0365806,0.096772572,0.075630709,0.071372985,0.036903516,0.037870436,0.105202212,0.010977413,0.193948647,0.189485057,0.026977498,0.058247332,0.230109798,0.036730842,0.169839874,0.022188643,0.172681257,0.131668804,0.064509612,0.082792694,0.118932441,0.108868767,0.118708197,0.035473962,0.092969444,0.040059188,0.268894669,0.080542167,0.053586975,0.109177863,0.105114932,0.286706275,0.008177293,0.024019278,0.111568399,0.102366222,0.116889512,0.064580588,0.036021366,0.006668461,0.219782657,0.071941702,0.094502436,0.063793815,0.095382881,0.132943809,0.017570954,0.164227682,0.177878789,0.046501197,0.049730526,0.127706974,0.103961839,0.134008216,0.014143723,0.100550256,0.082300759,0.052417085,0.069414672,0.090813709,0.121904102,0.044037568,0.025875888,0.08603174,0.036211645,0.054633577,0.089213006,0.017999997,0.087285692,0.095085593,0.016458571,0.026311899,0.131299428,0.128126968,0.070750067,0.065527225,0.171010222,0.094826032,0.017869213,0.052178108,0.017258136,0.052023339,0.08452887,0.131950725,0.094383156,0.176323482,0.10381485,0.119958128,0.046459192,0.031478547,0.098634791,0.07289845,0.045277246,0.008197299,0.21193283,0.082245297,0.017251068,0.114207075,0.264815211,0.175551508,0.025078363,0.040494368,0.060869642,0.029965307,0.172989767,0.069737357,0.034731702,0.068537262,0.102791073,0.071294642,0.023428002,0.04764047,0.284726388,0.161456594,0.048906077,0.035612118,0.071570497,0.133055396,0.039937175,0.070605134,0.190409981,0.126231872,0.060731873,0.04748158,0.293593281,0.092724797,0.264277902
0.026150776,0.07507666,0.116648971,0.068574203,0.066289726,0.077632441,0.077623545,0.016572696,0.077868412,0.076852858,0.10332038,0.061627042,0.066145646,0.060690494,0.046120277,0.081014791,0.026845397,0.086194707,0.111259567,0.133340214,0.187943263,0.068264997,0.056688668,0.172149162,0.094057097,0.072889166,0.021905976,0.149225648,0.084628241,0.048400002,0.19645531,0.834167797,0.096646304,0.224812136,0.591170523,0.118460156,0.254047512,0.186740442,0.256735621,0.012452508,0.608637313,0.654517109,0.018209145,0.188223402,0.144783389,0.138014098,0.054414817,0.174227279,0.236941852,0.864342936,1.064039258,0.264110741,0.688378564,0.040580382,0.070205928,0.080955747,0.053205956,0.039527437,0.018903676,0.147354401,0.024177956,0.114658005,0.237603399,0.055071892,0.080137302,0.281525004,0.042801991,0.101194598,0.029509085,0.193954387,0.05873004,0.050232239,0.032758576,0.047064971,0.10952423,0.112534904,0.04084248,0.095518292,0.027009491,0.250505004,0.076018797,0.052673115,0.065704822,0.096436199,0.243118231,0.023775695,0.041123068,0.075122448,0.158458702,0.095263877,0.15157249,0.0274096,0.041976124,0.193421496,0.172713767,0.08928014,0.014664269,0.112153922,0.173083188,0.030122827,0.171948939,0.138806165,0.062058226,0.04116028,0.161603826,0.121733545,0.140526512,0.073465618,0.102692541,0.102094324,0.031750383,0.134167109,0.151908728,0.09408374,0.029225656,0.034938674,0.110018175,0.014131243,0.04333778,0.140343404,0.022921687,0.156929268,0.050125704,0.022916683,0.048638125,0.189736482,0.099983989,0.046364797,0.041015035,0.055974789,0.058336822,0.038884421,0.055881783,0.014189992,0.043240668,0.151225006,0.168300798,0.050122216,0.136940686,0.171527906,0.149961089,0.063115956,0.025496642,0.065602439,0.023207825,0.074497518,0.022741013,0.201979244,0.090108348,0.023992201,0.082700742,0.218901372,0.127809443,0.027492322,0.0190032,0.049281885,0.163263572,0.142621176,0.049063299,0.063592292,0.081352896,0.296942585,0.089064217,0.085579528,0.030791582,0.218113437,0.147937127,0.067181938,0.027125334,0.070912996,0.133461861,0.02594701,0.083028772,0.180647197,0.160382682,0.023475196,0.051208771,0.27046124,0.083355958,0.220901303